Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_DEC_TOXICFRUITVINE,,Toxic Fruitvine,毒性フルーツツル,Giftige Fruchtrebe,Liane Fruitée Toxique,Enredadera de Fruta Tóxica,Videira de Frutos Tóxicos,Ядовитая Плодолоза,Liana Frutto Tossico,毒果藤,毒果藤,독성 과일덩굴,Toksyczna Owocowa Liana,Отруйна фруктова ліана,Giftige Fruitrank,Zehirli Meyve Sarmaşığı
L_DEC_TOXICTREE,,Toxic Tree,毒の木,Giftbaum,Arbre Toxique,Árbol Tóxico,Árvore Tóxica,Ядовитое Дерево,Albero Tossico,毒樹,毒树,독성 나무,Toksyczne Drzewo,Отруйне Дерево,Giftige Boom,Zehirli Ağaç
L_DEC_SPIDERNEST,,Spider Nest,蜘蛛の巣,Spinnennest,Nid d'Araignées,Nido de Arañas,Ninho de Aranhas,Паучье Гнездо,Nido di Ragni,蜘蛛巢穴,蜘蛛巢穴,거미 둥지,Gniazdo Pająków,Павутинне Гніздо,Spinnennest,Örümcek Yuvası
L_DEC_SPIDERQUEEN,,Spider Queen,スパイダークイーン,Spinnenkönigin,Reine des Araignées,Reina Araña,Rainha Aranha,Королева Пауков,Regina Ragno,蜘蛛女王,蜘蛛女王,거미 여왕,Królowa Pająków,Королева Павуків,Spinnenkoningin,Örümcek Kraliçesi
L_DEC_REGALIS'TABLE,,Regalis' Table,レガリスの卓,Regalis' Tafel,Table de Regalis,Mesa de Regalis,Mesa de Regalis,Стол Регалиса,Tavola di Regalis,雷加利斯之桌,蕾伽丽丝的桌子,레갈리스의 테이블,Stół Regalisa,Стіл Регаліса,Tafel van Regalis,Regalis'in Masası
L_DEC_REGALIS'THRONE,,Regalis' Throne,レガリスの玉座,Regalis' Thron,Trône de Regalis,Trono de Regalis,Trono de Regalis,Трон Регалиса,Trono di Regalis,雷加利斯之座,蕾伽丽丝的王座,레갈리스의 왕좌,Tron Regalisa,Трон Регаліса,Troon van Regalis,Regalis'in Tahtı
L_DEC_REGALIS'PILLARRED,,Regalis' Pillar (Red),レガリスの柱（赤）,Regalis' Säule (Rot),Pilier de Regalis (Rouge),Pilar de Regalis (Rojo),Pilar de Regalis (Vermelho),Столп Регалиса (Красный),Pilastro di Regalis (Rosso),雷加利斯之柱（紅）,蕾伽丽丝的柱子（红）,레갈리스의 기둥 (적색),Filar Regalisa (Czerwony),Колона Регаліса (Червона),Zuil van Regalis (Rood),Regalis'in Sütunu (Kırmızı)
L_DEC_PLAYERSPAWNLOCATION,,Player Spawn Location,プレイヤースポーン位置,Spieler-Spawnpunkt,Lieu d'apparition du joueur,Ubicación de Aparición del Jugador,Local de Aparecimento do Jogador,Место появления игрока,Posizione di Spawn del Giocatore,玩家重生位置,玩家生成位置,플레이어 스폰 위치,Miejsce Odrodzenia Gracza,Місце появи гравця,Spawnlocatie Speler,Oyuncu Başlangıç Konumu
L_DEC_TRIBUTETOMERAXIS,,Tribute to Meraxis,メラクシスへの献辞,Tribut an Meraxis,Hommage à Meraxis,Tributo a Meraxis,Tributo a Meraxis,Дань Мераксису,Tributo a Meraxis,向梅拉克西斯致敬,梅拉西斯的进贡祭坛,메락시스에게 바치는 헌사,Hołd dla Meraxis,Данина Мераксіс,Eerbetoon aan Meraxis,Meraxis'e Saygı
L_DEC_MERAXIS'SBANNER,,Meraxis's Banner,メラクシスの旗,Meraxis' Banner,Bannière de Meraxis,Estandarte de Meraxis,Estandarte de Meraxis,Знамя Мераксис,Stendardo di Meraxis,梅拉克西斯的旗幟,梅拉西斯的旗帜,메락시스의 깃발,Sztandar Meraxis,Знамено Мераксіс,Meraxis' Banier,Meraxis'in Sancağı
L_DEC_MERAXIS'SBIGRUG,,Meraxis's Big Rug,メラクシスの大きな絨毯,Meraxis' großer Teppich,Tapis Géant de Meraxis,Alfombra Grande de Meraxis,Tapete Grande de Meraxis,Большой Ковер Мераксис,Tappeto Grande di Meraxis,梅拉克西斯的大地毯,梅拉西斯的大地毯,메락시스의 큰 러그,Wielki Dywan Meraxis,Великий Килим Мераксіс,Meraxis's Grote Tapijt,Meraxis'in Büyük Halısı
L_DEC_MERAXIS'SCANDLESTICK,,Meraxis's Candlestick,メラクシスの燭台,Meraxis' Kerzenständer,Chandelier de Meraxis,Candelabro de Meraxis,Castiçal de Meraxis,Подсвечник Мераксис,Candeliere di Meraxis,梅拉克西斯的燭台,梅拉西斯的烛台,메락시스의 촛대,Lichtarz Meraxis,Свічник Мераксіс,Meraxis's Kandelaar,Meraxis'in Şamdanı
L_DEC_MERAXIS'SCHAIR,,Meraxis's Chair,メラクシスの椅子,Meraxis' Stuhl,Chaise de Meraxis,Silla de Meraxis,Cadeira de Meraxis,Кресло Мераксис,Sedia di Meraxis,梅拉克西斯的椅子,梅拉西斯的椅子,메락시스의 의자,Krzesło Meraxis,Крісло Мераксіс,Meraxis' Stoel,Meraxis'in Sandalyesi
L_DEC_MERAXIS'SPILLAR,,Meraxis's Pillar,メラクシスの柱,Meraxis' Säule,Pilier de Meraxis,Pilar de Meraxis,Pilar de Meraxis,Столп Мераксис,Pilastro di Meraxis,梅拉克西斯之柱,梅拉西斯之柱,메락시스의 기둥,Filar Meraxis,Стовп Мераксіс,Meraxis' Pilaar,Meraxis'in Sütunu
L_DEC_MERAXIS'SLONGRUG,,Meraxis's Long Rug,メラクシスの長い敷物,Meraxis' langer Teppich,Tapis Long de Meraxis,Alfombra Larga de Meraxis,Tapete Comprido de Meraxis,Длинный ковер Мераксис,Tappeto Lungo di Meraxis,梅拉克西斯的長地毯,梅拉西斯的长地毯,메락시스의 긴 러그,Długi Dywan Meraxis,Довгий килим Мераксіс,Meraxis's Lange Tapijt,Meraxis'in Uzun Halısı
L_DEC_THEINNOCENT,,The Innocent,無垢なる者,Der Unschuldige,L'Innocent,El Inocente,O Inocente,Невинный,L'Innocente,無辜者,无辜者,무고한 자,Niewinna,Невинний,De Onschuldige,Masum
L_DEC_TEMPLEINTHESWAMP,,Temple in the Swamp,沼地の寺院,Tempel im Sumpf,Temple dans le Marais,Templo en el Pantano,Templo no Pântano,Храм в Болоте,Tempio nella Palude,沼澤中的神廟,沼泽神庙,늪지대의 사원,Świątynia na Bagnie,Храм у Болоті,Tempel in het Moeras,Bataklıktaki Tapınak
L_DEC_ASSORTEDSWAMPSHROOMS,,Assorted Swampshrooms,様々な沼キノコ,Verschiedene Sumpfpilze,Champignons des marais assortis,Setas de Pantano Variadas,Cogumelos do Pântano Sortidos,Разнообразные болотные грибы,Funghi di Palude Assortiti,各式沼澤菇,多种沼泽蘑菇,다양한 늪버섯,Różnorodne Bagienne Grzyby,Різноманітні болотні гриби,Diverse Moeraspaddestoelen,Çeşitli Bataklık Mantarları
L_DEC_SWAMPHYDRANGEAS,,Swamp Hydrangeas,沼のアジサイ,Sumpfhortensien,Hortensias des Marais,Hortensias de Pantano,Hortênsias do Pântano,Болотные Гортензии,Ortensie di Palude,沼澤繡球花,沼泽绣球花,늪 수국,Bagienne Hortensje,Болотні Гортензії,Moerashortensia's,Bataklık Ortancaları
L_DEC_SWAMPREEDS,,Swamp Reeds,沼の葦,Sumpfschilf,Roseaux des marais,Juncos de Pantano,Juncos do Pântano,Болотные Камыши,Canne di Palude,沼澤蘆葦,沼泽芦苇,늪지대 갈대,Trzciny Bagienne,Болотні Очерети,Moerasriet,Bataklık Kamışları
L_DEC_MANGROVE,,Mangrove,マングローブ,Mangrove,Mangrove,Manglar,Manguezal,Мангровые заросли,Mangrovia,紅樹林,红树,맹그로브,Namorzynowy,Мангрове,Mangrove,Mangrov
L_DEC_LILYPOND,,Lily Pond,リリー池,Seerosenteich,Étang aux Nénuphars,Estanque de Lirios,Lago de Lírios,Пруд с Лилиями,Stagno di Gigli,百合池塘,百合池塘,연못,Staw Lilii,Лілійний Ставок,Lelievijver,Nilüfer Göleti
L_DEC_MEDITATION,,Meditation,瞑想,Meditation,Méditation,Meditación,Meditação,Медитация,Meditazione,冥想,冥想,명상,Medytacja,Медитація,Meditatie,Meditasyon
L_DEC_MERAXIS'STABLE,,Meraxis's Table,メラクシスの机,Meraxis' Tisch,Table de Meraxis,Mesa de Meraxis,Mesa de Meraxis,Стол Мераксис,Tavolo di Meraxis,梅拉克西斯的桌子,梅拉西斯的桌子,메락시스의 테이블,Stół Meraxis,Стіл Мераксіс,Meraxis' Tafel,Meraxis'in Masası
L_DEC_MERAXIS'STHRONE,,Meraxis's Throne,メラクシスの玉座,Meraxis' Thron,Trône de Meraxis,Trono de Meraxis,Trono de Meraxis,Трон Мераксис,Trono di Meraxis,梅拉克西斯的王座,梅拉西斯的王座,메락시스의 왕좌,Tron Meraxis,Трон Мераксіс,Meraxis' Troon,Meraxis'in Tahtı
L_DEC_TRIBUTETOMORTEM,,Tribute to Mortem,死への貢物,Tribut an Mortem,Hommage à Mortem,Tributo a Mortem,Tributo a Mortem,Дань Мортему,Tributo a Mortem,致敬莫特姆,莫特姆的进贡祭坛,모르템에게 바치는 헌사,Hołd dla Mortem,Данина Мортему,Eerbetoon aan Mortem,Mortem'e Saygı
L_DEC_MORTEM'SBANNER,,Mortem's Banner,モーテムの旗印,Mortems Banner,Bannière de Mortem,Estandarte de Mortem,Estandarte de Mortem,Знамя Мортема,Vessillo di Mortem,莫特姆之旗,莫特姆的旗帜,모르템의 깃발,Sztandar Mortema,Знамено Мортема,Banier van Mortem,Mortem'in Sancağı
L_DEC_MORTEM'SBIGRUG,,Mortem's Big Rug,モーテムの大きな絨毯,Mortems großer Teppich,Tapis Géant de Mortem,Alfombra Grande de Mortem,Tapete Grande de Mortem,Большой Ковер Мортема,Tappeto Grande di Mortem,莫特姆的大地毯,莫特姆的大地毯,모템의 큰 러그,Wielki Dywan Mortema,Великий Килим Мортема,Mortem's Grote Tapijt,Mortem'in Büyük Halısı
L_DEC_MORTEM'SSOULLANTERN,,Mortem's Soul Lantern,モーテムの魂提灯,Mortem's Seelenlaterne,Lanterne d'Âme de Mortem,Linterna de Almas de Mortem,Lanterna de Alma de Mortem,Фонарь Души Мортема,Lanterna dell'Anima di Mortem,莫特姆的靈魂燈籠,莫特姆的灵魂灯笼,모템의 영혼 랜턴,Latarnia Dusz Mortema,Душовий Ліхтар Мортема,Mortem's Ziellantaarn,Mortem'in Ruh Feneri
L_DEC_MORTEM'SCHAIR,,Mortem's Chair,モーテムの椅子,Mortems Stuhl,Chaise de Mortem,Silla de Mortem,Cadeira de Mortem,Кресло Мортема,Sedia di Mortem,莫特姆之椅,莫特姆的椅子,모르템의 의자,Krzesło Mortema,Крісло Мортема,Mortem's Stoel,Mortem'in Sandalyesi
L_DEC_MORTEM'SPILLAR,,Mortem's Pillar,モーテムの柱,Mortems Säule,Pilier de Mortem,Pilar de Mortem,Pilar de Mortem,Столп Мортема,Pilastro di Mortem,莫特姆之柱,莫特姆的柱子,모르템의 기둥,Filar Mortema,Колона Мортема,Mortem's Pilaar,Mortem'in Sütunu
L_DEC_MORTEM'SLONGRUG,,Mortem's Long Rug,モーテムの長い絨毯,Mortems langer Teppich,Tapis Long de Mortem,Alfombra Larga de Mortem,Tapete Comprido de Mortem,Длинный Ковер Мортема,Tappeto Lungo di Mortem,莫特姆的長地毯,莫特姆的长地毯,모르템의 긴 러그,Długi Dywan Mortema,Довгий Килим Мортема,Mortem's Lange Tapijt,Mortem'in Uzun Halısı
L_DEC_ICHOR,,Ichor,イコール,Ichor,Ichor,Icor,Icor,Ихор,Ichor,靈液,灵液,이코르,Ichor,Іхор,Ichor,İksir
L_DEC_PRISONEROFFLESH,,Prisoner of Flesh,肉の囚人,Gefangener des Fleisches,Prisonnier de Chair,Prisionero de Carne,Prisioneiro da Carne,Узник Плоти,Prigioniero della Carne,血肉囚徒,血肉囚徒,육신의 포로,Więzień Ciała,В'язень Плоті,Gevangene van het Vlees,Etin Tutsağı
L_DEC_BONESPIKES,,Bone Spikes,骨の棘,Knochenstacheln,Pointes d'Os,Picos de Hueso,Espinhos Ósseos,Костяные Шипы,Punte d'Osso,骨刺,骨刺,뼈 가시,Kolce Kostne,Кістяні Шипи,Beendoornen,Kemik Dikenler
L_DEC_FLESHCLUSTER,,Flesh Cluster,フレッシュ・クラスター,Fleischklumpen,Amas de Chair,Cúmulo de Carne,Aglomerado de Carne,Скопление Плоти,Ammasso di Carne,肉團,血肉团簇,살점 덩어리,Skupisko Ciał,Скупчення Плоті,Vleescluster,Et Kümesi
L_DEC_TWITCHINGNERVE,,Twitching Nerve,痙攣する神経,Zuckender Nerv,Nerf Agité,Nervio Crispado,Nervo Trêmulo,Дергающийся Нерв,Nervo Pulsante,抽搐神經,抽搐神经,경련하는 신경,Drgający Nerw,Нервове Посмикування,Trillende Zenuw,Titreyen Sinir
L_DEC_NEUROCORAL,,Neurocoral,ニューロコーラル,Neurokoral,Neurocorail,Neurocoral,Neurocoral,Нейрокоралл,Neurocorallo,神經珊瑚,神经珊瑚,뉴로코럴,Neurokoralowiec,Нейрокорал,Neurocoraal,Nörokoraller
L_DEC_HUNGRYMAW,,Hungrymaw,ハングリーモウ,Hungrymaw,Gueuleaffamée,Faucehambriento,Bocafome,Голодная Пасть,Fauciaffamata,饑喉獸,饥饿之口,허기진아귀,Głodomorek,Голодна Паща,Hongerige Muil,Açgözlü
L_DEC_CRUCIFIXION,,Crucifixion,磔刑,Kreuzigung,Crucifixion,Crucifixión,Crucificação,Распятие,Crocifissione,十字架刑,十字架刑,십자가형,Ukrzyżowanie,Розп'яття,Kruisiging,Çarmıha Germe
L_DEC_MORTEM'STABLE,,Mortem's Table,モーテムの机,Mortems Tafel,Table de Mortem,Mesa de Mortem,Mesa de Mortem,Стол Мортема,Tavolo di Mortem,莫特姆之桌,莫特姆的桌子,모르템의 테이블,Stół Mortema,Стіл Мортема,Tafel van Mortem,Mortem'in Masası
L_DEC_MORTEM'STHRONE,,Mortem's Throne,モーテムの玉座,Mortems Thron,Trône de Mortem,Trono de Mortem,Trono de Mortem,Трон Мортема,Trono di Mortem,莫特姆之座,莫特姆的王座,모르템의 왕좌,Tron Mortema,Трон Мортема,Mortem's Troon,Mortem'in Tahtı
L_DEC_CUSTOMIZABLENPC,,Customizable NPC,カスタマイズ可能なNPC,Anpassbarer NPC,PNJ personnalisable,NPC personalizable,NPC personalizável,Настраиваемый NPC,NPC personalizzabile,可自訂的 NPC,自定义NPC,커스터마이징 가능한 NPC,Konfigurowalny BN,Налаштовуваний NPC,Aanpasbare NPC,Özelleştirilebilir NPC
L_DEC_TRIBUTETOFRIDEN,,Tribute to Friden,フリデンへの賛辞,Tribut an Friden,Hommage à Friden,Tributo a Friden,Tributo a Friden,Дань уважения Фриден,Tributo a Friden,向弗里登致敬,弗里登的进贡祭坛,프리덴에게 바치는 헌사,Hołd dla Fridena,Данина Фрідену,Eerbetoon aan Friden,Friden'e Saygı
L_DEC_FRIDEN'SBANNER,,Friden's Banner,フリデンの旗,Fridens Banner,Bannière de Friden,Estandarte de Friden,Estandarte de Friden,Знамя Фридена,Vessillo di Friden,弗里登的旗幟,弗里登的旗帜,프리든의 깃발,Sztandar Fridena,Знамено Фрідена,Fridens Banier,Friden'in Sancağı
L_DEC_FRIDEN'SBIGRUG,,Friden's Big Rug,フリデンの大きな絨毯,Fridens großer Teppich,Tapis Géant de Friden,Alfombra Grande de Friden,Tapete Grande de Friden,Большой ковёр Фридена,Il Grande Tappeto di Friden,弗里登的大地毯,弗里登的大地毯,프리든의 큰 러그,Wielki Dywan Fridena,Великий Килим Фрідена,Friden's Grote Tapijt,Friden'in Büyük Halısı
L_DEC_FRIDEN'SCANDLES,,Friden's Candles,フリデンの蝋燭,Fridens Kerzen,Bougies de Friden,Velas de Friden,Velas de Friden,Свечи Фридена,Candele di Friden,弗里登的蠟燭,弗里登的蜡烛,프리든의 양초,Świece Fridena,Свічки Фрідена,Kaarsen van Friden,Friden'in Mumları
L_DEC_FRIDEN'SCHAIR,,Friden's Chair,フリデンの椅子,Fridens Stuhl,Chaise de Friden,Silla de Friden,Cadeira de Friden,Кресло Фридена,Sedia di Friden,弗里登之椅,弗里登的椅子,프리든의 의자,Krzesło Fridena,Крісло Фрідена,Fridens Stoel,Friden'in Sandalyesi
L_DEC_FRIDEN'SPILLAR,,Friden's Pillar,フリデンの柱,Fridens Säule,Pilier de Friden,Pilar de Friden,Pilar de Friden,Столп Фридена,Pilastro di Friden,弗里登之柱,弗里登的柱子,프리든의 기둥,Filar Fridena,Стовп Фрідена,Frides Pilaar,Friden'in Sütunu
L_DEC_FRIDEN'SLONGRUG,,Friden's Long Rug,フリデンの長い絨毯,Fridens langer Teppich,Tapis Long de Friden,Alfombra Larga de Friden,Tapete Comprido de Friden,Длинный ковёр Фридена,Tappeto Lungo di Friden,弗里登的長地毯,弗里登的长地毯,프리든의 긴 러그,Długi Dywan Fridena,Довгий килим Фрідена,Fridens Lange Tapijt,Friden'in Uzun Halısı
L_DEC_BOONORBANE,,Boon or Bane,恩恵か災厄,Segen oder Fluch,Bénédiction ou Malédiction,Bendición o Maldición,Bênção ou Maldição,Благословение или Проклятие,Fortuna o Sfortuna,福禍難料,福祸相依,축복 또는 저주,Błogosławieństwo lub Przekleństwo,Благословення чи Прокляття,Zegen of Vloek,Nimet veya Bela
L_DEC_THEGHOSTSHIP,,The Ghost Ship,幽霊船,Das Geisterschiff,Le Vaisseau Fantôme,El Barco Fantasma,O Navio Fantasma,Корабль-призрак,La Nave Fantasma,幽靈船,幽灵船,유령선,Statek Widmo,Корабель-Привид,Het Spookschip,Hayalet Gemi
L_DEC_DEEPCORAL,,Deep Coral,ディープコーラル,Tiefkoralle,Corail Profond,Coral Profundo,Coral Profundo,Глубокий Коралл,Corallo Profondo,深珊瑚,深海珊瑚,깊은 산호,Głęboki Koral,Глибокий Корал,Diep Koraal,Derin Mercan
L_DEC_GOLDENCRINOID,,Golden Crinoid,黄金ウミユリ,Goldene Seelilie,Crinoïde Doré,Crinoideo Dorado,Crinóide Dourado,Золотой Криноид,Crinoide Dorato,黃金海百合,金色海百合,황금 바다나리,Złoty Krynoid,Золотий Криноїд,Gouden Crinoïde,Altın Krinoid
L_DEC_SEAKELP,,Sea Kelp,海藻,Seetang,Algue Marine,Alga Marina,Alga Marinha,Морская водоросль,Alga Marina,海藻,海藻,바다 다시마,Wodorosty Morskie,Морська водорість,Zeewier,Deniz Yosunu
L_DEC_KRAKENBARREL,,Kraken Barrel,クラーケンの樽,Krakenkanone,Tonneau du Kraken,Barril del Kraken,Barril do Kraken,Бочка Кракена,Barile del Kraken,海怪桶,克拉肯桶,크라켄 통,Beczka Krakena,Бочка Кракена,Krakentonnetje,Kraken Fıçısı
L_DEC_FISHTANK,,Fish Tank,水槽,Aquarium,Aquarium,Pecera,Aquário,Аквариум,Acquario,魚缸,鱼缸,어항,Akwarium,Акваріум,Vissentank,Akvaryum
L_DEC_AVASTYEPLUNDERERS,,Avast Ye Plunderers,海賊たちよ、用心せよ,"Hört her, ihr Plünderer",Holà les Pillards,"¡Atención, Saqueadores!",Atenção Vós Saqueadores,"Эй, Грабители, Слушай Сюда",Attenti Voi Saccheggiatori,聽令，汝等掠奪者,当心掠夺者,이봐 약탈자들이여,"Hej, Wy Rabusie","Стережіться, Грабіжники","Opgepast, Plunderaars",Dikkat Edin Yağmacılar
L_DEC_FRIDEN'STABLE,,Friden's Table,フリデンの卓,Fridens Tafel,Table de Friden,Mesa de Friden,Mesa de Friden,Стол Фридена,Tavolo di Friden,弗里登的桌子,弗里登的桌子,프리든의 테이블,Stół Fridena,Стіл Фрідена,Friden's Tafel,Friden'in Masası
L_DEC_FRIDEN'STHRONE,,Friden's Throne,フリデンの玉座,Fridens Thron,Trône de Friden,Trono de Friden,Trono de Friden,Трон Фридена,Trono di Friden,弗里登之座,弗里登的王座,프리든의 왕좌,Tron Fridena,Трон Фрідена,Fridens Troon,Friden'in Tahtı
