Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_PROJD_INCREASED_MAXIMUM_PROJECTS_1,,Increases the number of Projects you can take on simultaneously by 1.,プロジェクトを同時に受注できる数を1増加させる。,"Erhöht die Anzahl der Projekte, die du gleichzeitig übernehmen kannst, um 1.",Augmente de 1 le nombre de Projets que vous pouvez entreprendre simultanément.,Aumenta en 1 el número de Proyectos que puedes realizar simultáneamente.,Aumenta em 1 o número de Projetos que você pode assumir simultaneamente.,"Увеличивает количество Проектов, которые вы можете вести одновременно, на 1.",Aumenta di 1 il numero di Progetti che puoi intraprendere simultaneamente.,增加你可以同時進行的專案數量 1 個。,你可以同时接受的工程数增加1个。,동시에 수행할 수 있는 프로젝트 수를 1 증가시킵니다.,"Zwiększa liczbę Projektów, które możesz podjąć jednocześnie, o 1.","Збільшує кількість Проєктів, які ви можете виконувати одночасно, на 1.",Verhoogt het aantal Projecten dat je tegelijkertijd kunt ondernemen met 1.,Aynı anda üstlenebileceğin Proje sayısını 1 arttırır.
L_PROJN_INCREASED_MAXIMUM_PROJECTS_2,,Increased Maximum Projects,プロジェクト上限増加,Erhöhte maximale Projekte,Augmentation du nombre maximal de projets,Aumento de Proyectos Máximos,Aumento de Projetos Máximos,Увеличение максимального количества проектов,Progetti Massimi Aumentati,提高最大專案數量,增加最大工程数,최대 프로젝트 증가,Zwiększona Maksymalna Liczba Projektów,Збільшено максимальну кількість проєктів,Verhoogd Maximaal Aantal Projecten,Maksimum Proje Sayısı Arttırıldı
L_PROJD_INCREASED_MAXIMUM_PROJECTS_2,,Increases the number of Projects you can take on simultaneously by 1.,プロジェクトを同時に受注できる数を1増加させる。,"Erhöht die Anzahl der Projekte, die du gleichzeitig übernehmen kannst, um 1.",Augmente de 1 le nombre de Projets que vous pouvez entreprendre simultanément.,Aumenta en 1 el número de Proyectos que puedes realizar simultáneamente.,Aumenta em 1 o número de Projetos que você pode assumir simultaneamente.,"Увеличивает количество Проектов, которые вы можете вести одновременно, на 1.",Aumenta di 1 il numero di Progetti che puoi intraprendere simultaneamente.,增加你可以同時進行的專案數量 1 個。,你可以同时接受的工程数增加1个。,동시에 수행할 수 있는 프로젝트 수를 1 증가시킵니다.,"Zwiększa liczbę Projektów, które możesz podjąć jednocześnie, o 1.","Збільшує кількість Проєктів, які ви можете виконувати одночасно, на 1.",Verhoogt het aantal Projecten dat je tegelijkertijd kunt ondernemen met 1.,Aynı anda üstlenebileceğin Proje sayısını 1 arttırır.
L_PROJN_INCREASED_MAXIMUM_PROJECTS_3,,Increased Maximum Projects,プロジェクト上限増加,Erhöhte maximale Projekte,Augmentation du nombre maximal de projets,Aumento de Proyectos Máximos,Aumento de Projetos Máximos,Увеличение максимального количества проектов,Progetti Massimi Aumentati,提高最大專案數量,增加最大工程数,최대 프로젝트 증가,Zwiększona Maksymalna Liczba Projektów,Збільшено максимальну кількість проєктів,Verhoogd Maximaal Aantal Projecten,Maksimum Proje Sayısı Arttırıldı
L_PROJD_INCREASED_MAXIMUM_PROJECTS_3,,Increases the number of Projects you can take on simultaneously by 1.,プロジェクトを同時に受注できる数を1増加させる。,"Erhöht die Anzahl der Projekte, die du gleichzeitig übernehmen kannst, um 1.",Augmente de 1 le nombre de Projets que vous pouvez entreprendre simultanément.,Aumenta en 1 el número de Proyectos que puedes realizar simultáneamente.,Aumenta em 1 o número de Projetos que você pode assumir simultaneamente.,"Увеличивает количество Проектов, которые вы можете вести одновременно, на 1.",Aumenta di 1 il numero di Progetti che puoi intraprendere simultaneamente.,增加你可以同時進行的專案數量 1 個。,你可以同时接受的工程数增加1个。,동시에 수행할 수 있는 프로젝트 수를 1 증가시킵니다.,"Zwiększa liczbę Projektów, które możesz podjąć jednocześnie, o 1.","Збільшує кількість Проєктів, які ви можете виконувати одночасно, на 1.",Verhoogt het aantal Projecten dat je tegelijkertijd kunt ondernemen met 1.,Aynı anda üstlenebileceğin Proje sayısını 1 arttırır.
L_PROJN_INCREASED_MAXIMUM_PROJECTS_4,,Increased Maximum Projects,プロジェクト上限増加,Erhöhte maximale Projekte,Augmentation du nombre maximal de projets,Aumento de Proyectos Máximos,Aumento de Projetos Máximos,Увеличение максимального количества проектов,Progetti Massimi Aumentati,提高最大專案數量,增加最大工程数,최대 프로젝트 증가,Zwiększona Maksymalna Liczba Projektów,Збільшено максимальну кількість проєктів,Verhoogd Maximaal Aantal Projecten,Maksimum Proje Sayısı Arttırıldı
L_PROJD_INCREASED_MAXIMUM_PROJECTS_4,,Increases the number of Projects you can take on simultaneously by 1.,プロジェクトを同時に受注できる数を1増加させる。,"Erhöht die Anzahl der Projekte, die du gleichzeitig übernehmen kannst, um 1.",Augmente de 1 le nombre de Projets que vous pouvez entreprendre simultanément.,Aumenta en 1 el número de Proyectos que puedes realizar simultáneamente.,Aumenta em 1 o número de Projetos que você pode assumir simultaneamente.,"Увеличивает количество Проектов, которые вы можете вести одновременно, на 1.",Aumenta di 1 il numero di Progetti che puoi intraprendere simultaneamente.,增加你可以同時進行的專案數量 1 個。,你可以同时接受的工程数增加1个。,동시에 수행할 수 있는 프로젝트 수를 1 증가시킵니다.,"Zwiększa liczbę Projektów, które możesz podjąć jednocześnie, o 1.","Збільшує кількість Проєктів, які ви можете виконувати одночасно, на 1.",Verhoogt het aantal Projecten dat je tegelijkertijd kunt ondernemen met 1.,Aynı anda üstlenebileceğin Proje sayısını 1 arttırır.
L_PROJN_UNLOCK_MISSION_RAID,,Unlock Mission: Raid,ミッション解放：襲撃,Freischalten der Mission: Überfall,Débloquer Mission : Raid,Desbloquear misión: Incursión,Desbloquear Missão: Invasão,Разблокировать миссию: Рейд,Sblocca Missione: Incursione,解鎖任務：突襲,解锁任务：突袭,미션 해제: 습격,Odblokuj misję: Rajd,Розблокувати місію: Рейд,Ontgrendel Missie: Overval,Görevi Aç: Baskın
L_PROJD_UNLOCK_MISSION_RAID,,Allows you to take on Raid Missions. These are repeatable Projects that reward you with treasure.,レイドミッションに挑戦できるようになります。これらは繰り返し可能なプロジェクトで、報酬として宝物を獲得できます。,"Ermöglicht es dir, Raid-Missionen anzunehmen. Dies sind wiederholbare Projekte, die dich mit Schätzen belohnen.",Vous permet d'entreprendre des Missions de Raid. Ce sont des Projets répétables qui vous récompensent avec des trésors.,Te permite asumir Misiones de Incursión. Estos son Proyectos repetibles que te recompensan con tesoros.,Permite que você aceite Missões de Incursão. Estes são Projetos repetíveis que recompensam você com tesouros.,"Позволяет вам браться за Рейдовые Миссии. Это повторяемые Проекты, которые вознаграждают вас сокровищами.",Ti permette di intraprendere Missioni Incursione. Questi sono Progetti ripetibili che ti ricompensano con tesori.,讓你接受突襲任務。這些是可重複進行的計畫，會獎勵你寶藏。,允许你接受突袭任务。这些是可重复的工程，完成后会奖励你宝藏。,레이드 미션을 수행할 수 있게 해줍니다. 이것들은 보물로 보상을 주는 반복 가능한 프로젝트입니다.,"Pozwala ci podejmować Misje Rajdowe. Są to powtarzalne Projekty, które nagradzają cię skarbami.","Дозволяє вам брати Рейдові Місії. Це повторювані Проєкти, які винагороджують вас скарбами.",Hiermee kun je Raid-missies ondernemen. Dit zijn herhaalbare Projecten die je belonen met schatten.,"Baskın Görevleri almanızı sağlar. Bunlar, size hazine ödülleri veren tekrarlanabilir Projelerdir."
L_PROJN_UNLOCK_MISSION_FORAGE,,Unlock Mission: Forage,ミッション解放：採集,Freischalten der Mission: Sammeln,Débloquer Mission : Fourrage,Desbloquear misión: Forrajear,Desbloquear Missão: Forragear,Разблокировать задание: Добыча припасов,Sblocca Missione: Foraggiare,解鎖任務：採集,解锁任务：采集,임무 해제: 채집,Odblokuj misję: Zbieractwo,Розблокувати місію: Збір ресурсів,Missie Ontgrendeld: Foerageren,Görevi Aç: Yiyecek Topla
L_PROJD_UNLOCK_MISSION_FORAGE,,Allows you to take on Forage Missions. These are repeatable Projects that reward you with Artifact crafting materials.,採集ミッションに挑戦できるようになります。これらは繰り返し可能なプロジェクトで、アーティファクト作成素材を報酬として獲得できます。,"Ermöglicht es dir, Sammelaufträge anzunehmen. Dies sind wiederholbare Projekte, die dich mit Materialien für die Artefaktherstellung belohnen.",Vous permet d'entreprendre des Missions de Cueillette. Ce sont des Projets répétables qui vous récompensent avec des matériaux d'artisanat d'Artefact.,Te permite asumir Misiones de Recolección. Estos son Proyectos repetibles que te recompensan con materiales para fabricar Artefactos.,Permite que você aceite Missões de Forragem. Estes são Projetos repetíveis que recompensam você com materiais de criação de Artefatos.,"Позволяет вам брать Миссии Добычи. Это повторяемые Проекты, которые вознаграждают вас материалами для создания Артефактов.",Ti permette di intraprendere Missioni di Raccolta. Questi sono Progetti ripetibili che ti ricompensano con materiali per la creazione di Artefatti.,讓你接受採集任務。這些是可重複的項目，會獎勵你神器製作材料。,允许你接受采集任务。这些是可重复的工程，完成后会奖励你神器制作材料。,채집 임무를 수행할 수 있게 해줍니다. 이는 유물 제작 재료를 보상으로 주는 반복 가능한 프로젝트입니다.,"Pozwala ci podejmować Misje Zbierackie. Są to powtarzalne Projekty, które nagradzają cię materiałami do tworzenia Artefaktów.","Дозволяє вам брати Завдання з Пошуку Ресурсів. Це повторювані Проєкти, які винагороджують вас матеріалами для створення Артефактів.",Hiermee kun je Verzamelopdrachten aannemen. Dit zijn herhaalbare Projecten die je belonen met materialen voor het maken van Artefacten.,"Toplama Görevleri almanızı sağlar. Bunlar, size Eser üretim malzemeleri kazandıran tekrarlanabilir Projelerdir."
