Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_B_CALIBAN1,,"BEGONE, NON-BELIEVER.",消え失せろ、不信心者め。,"VERSCHWINDE, UNGLÄUBIGER.","DISPARAIS, MÉCRÉANT.","LARGO DE AQUÍ, INCRÉDULO.","DESAPAREÇA, DESCRENTE.","ПРОЧЬ, НЕВЕРУЮЩИЙ.","SPARISCI, MISCREDENTE.",走開，不信者。,走。开。，无。信。者。。,"사라져라, 불신자여.","PRECZ, NIEWIERNY.","ЗГИНЬ, НЕВІРНИЙ.","VERDWIJN, ONGELOVIGE.","DEFOL, İNANMAYAN."
L_B_CALIBAN2,,I WILL NOT GO DOWN SO EASILY.,私はそう簡単には倒れない。,ICH WERDE NICHT SO LEICHT UNTERGEHEN.,JE NE TOMBERAI PAS SI FACILEMENT.,NO CAERE TAN FÁCILMENTE.,EU NÃO CAIREI TÃO FACILMENTE.,Я НЕ СДАМСЯ ТАК ПРОСТО.,NON CADRÒ COSÌ FACILMENTE.,我不會這麼容易倒下。,我。不。会。这。么。轻。易。倒。下。。,나는 그렇게 쉽게 쓰러지지 않을 것이다.,NIE PODDAM SIĘ TAK ŁATWO.,Я НЕ ЗДАМСЯ ТАК ПРОСТО.,IK ZAL NIET ZO GEMAKKELIJK TEN ONDER GAAN.,KOLAY KOLAY YENİLMEYECEĞİM.
L_B_MSG_SELECTACTION,,It is your {1}'s turn. Select an action.,{1}の番です。アクションを選択してください。,Es ist der Zug deines {1}. Wähle eine Aktion.,C'est au tour de votre {1}. Sélectionnez une action.,Es el turno de tu {1}. Selecciona una acción.,É a vez do seu {1}. Selecione uma ação.,Ход вашего {1}. Выберите действие.,È il turno del tuo {1}. Seleziona un'azione.,輪到你的{1}行動了。請選擇一個動作。,轮到你的{1}了。选择一个行动。,{1}의 차례입니다. 행동을 선택하세요.,To jest tura twojego {1}. Wybierz akcję.,Хід вашого {1}. Оберіть дію.,Het is de beurt van je {1}. Selecteer een actie.,{1}'nin sırası. Bir eylem seç.
L_B_MSG_MACROFAILED,1 = creature name,Your {1}'s macro did not match any criteria. Select an action.,マクロの{1}はどの条件にも一致しませんでした。アクションを選択してください。,Dein {1}-Makro entsprach keinen Kriterien. Wähle eine Aktion.,Votre macro de {1} ne correspond à aucun critère. Sélectionnez une action.,Tu macro de {1} no coincidió con ningún criterio. Selecciona una acción.,Sua macro de {1} não correspondeu a nenhum critério. Selecione uma ação.,Макрос вашего {1} не соответствует ни одному критерию. Выберите действие.,Il macro del tuo {1} non ha soddisfatto alcun criterio. Seleziona un'azione.,你的{1}巨集不符合任何條件。請選擇一個動作。,你的{1}的宏不符合任何条件。选择一个行动。,당신의 {1}의 매크로가 어떤 조건과도 일치하지 않았습니다. 행동을 선택하세요.,Makro twojego {1} nie spełniło żadnych kryteriów. Wybierz działanie.,Макрос вашого {1} не відповідає жодним критеріям. Оберіть дію.,Je {1}'s macro voldeed aan geen enkel criterium. Selecteer een actie.,{1}'ın makrosu hiçbir kritere uymadı. Bir eylem seçin.
L_B_MSG_NOATTACK_SCORN,1 = creature name,Your {1} cannot attack while it is afflicted with {CONDNAME_DEBUFF_SCORN}.,{1}は{CONDNAME_DEBUFF_SCORN}の影響を受けている間、攻撃することができません。,"Dein {1} kann nicht angreifen, während es von {CONDNAME_DEBUFF_SCORN} betroffen ist.",Votre {1} ne peut pas attaquer tant qu'il est affligé par {CONDNAME_DEBUFF_SCORN}.,Tu {1} no puede atacar mientras esté afligido con {CONDNAME_DEBUFF_SCORN}.,Seu {1} não pode atacar enquanto estiver afligido com {CONDNAME_DEBUFF_SCORN}.,"Ваш {1} не может атаковать, пока на него действует {CONDNAME_DEBUFF_SCORN}.",Il tuo {1} non può attaccare mentre è afflitto da {CONDNAME_DEBUFF_SCORN}.,你的{1}在受到{CONDNAME_DEBUFF_SCORN}影響時無法攻擊。,你的{1}在带有{CONDNAME_DEBUFF_SCORN}时无法攻击。,당신의 {1}은(는) {CONDNAME_DEBUFF_SCORN} 상태에 걸려 있는 동안 공격할 수 없습니다.,"Twój {1} nie może atakować, gdy jest dotknięty {CONDNAME_DEBUFF_SCORN}.","Ваш {1} не може атакувати, поки він уражений {CONDNAME_DEBUFF_SCORN}.",Je {1} kan niet aanvallen zolang het getroffen is door {CONDNAME_DEBUFF_SCORN}.,{1} {CONDNAME_DEBUFF_SCORN} etkisi altındayken saldıramaz.
L_B_MSG_NOATTACK_TARTARITH,1 = creature name,Your {1} cannot attack because {GOD_DUNGEON} is preventing it from doing so.,あなたの{1}は{GOD_DUNGEON}に攻撃を阻まれているため、攻撃できません。,"Dein {1} kann nicht angreifen, weil {GOD_DUNGEON} es daran hindert.",Votre {1} ne peut pas attaquer car {GOD_DUNGEON} l'en empêche.,Tu {1} no puede atacar porque {GOD_DUNGEON} se lo está impidiendo.,Seu {1} não pode atacar porque {GOD_DUNGEON} está impedindo-o de fazê-lo.,"Ваш {1} не может атаковать, потому что {GOD_DUNGEON} не позволяет ему это сделать.",Il tuo {1} non può attaccare perché {GOD_DUNGEON} lo sta impedendo.,你的{1}無法攻擊，因為{GOD_DUNGEON}阻止了它的攻擊。,你的{1}无法攻击，因为{GOD_DUNGEON}正在阻止它这样做。,{1}은(는) {GOD_DUNGEON}이(가) 공격을 막고 있어 공격할 수 없습니다.,"Twój {1} nie może atakować, ponieważ {GOD_DUNGEON} uniemożliwia mu to.","Ваш {1} не може атакувати, оскільки {GOD_DUNGEON} не дозволяє йому це зробити.",Je {1} kan niet aanvallen omdat {GOD_DUNGEON} dit verhindert.,{1} saldıramaz çünkü {GOD_DUNGEON} bunu yapmasını engelliyor.
L_B_MSG_NOATTACK_ANOTHERMANSTRASH,1 = creature name,"Your {1} cannot manually perform actions because it has the ""Another Man's Trash"" trait.",あなたの{1}は「他人のゴミ」特性を持っているため、手動でアクションを実行できません。,"Dein {1} kann keine Aktionen manuell ausführen, da es das Merkmal „Eines anderen Mannes Müll“ besitzt.","Votre {1} ne peut pas effectuer d\'actions manuellement car il possède le trait ""Déchet d\'un Autre"".","Tu {1} no puede realizar acciones manualmente porque tiene el rasgo ""Basura de Otro Hombre"".","Seu {1} não pode realizar ações manualmente porque tem o traço ""Lixo de Outro Homem"".","Ваш {1} не может вручную выполнять действия, так как имеет особенность ""Чужой мусор"".","Il tuo {1} non può eseguire azioni manualmente perché ha il tratto ""Spazzatura Altrui"".",你的{1}因為擁有「他人的垃圾」特質，無法手動執行動作。,"由于拥有""他人的垃圾""特性，你的{1}无法手动行动。","당신의 {1}은(는) ""다른 이의 쓰레기"" 특성을 가지고 있어 수동으로 행동을 수행할 수 없습니다.","Twój {1} nie może ręcznie wykonywać działań, ponieważ posiada cechę ""Śmieci innego człowieka"".","Ваш {1} не може вручну виконувати дії, оскільки має рису ""Чуже сміття"".","Je {1} kan niet handmatig acties uitvoeren omdat het de eigenschap ""Andermans Afval"" heeft.","{1} ""Başkasının Çöpü"" özelliğine sahip olduğu için manuel olarak eylem gerçekleştiremez."
L_B_MSG_NODEFEND_REALM,1 = creature name,A realm property is preventing your {1} from manually defending.,領域特性により、{1}が手動で防御することができません。,"Eine Reichseigenschaft verhindert, dass dein {1} manuell verteidigt.",Une propriété du royaume empêche votre {1} de défendre manuellement.,Una propiedad del reino está impidiendo que tu {1} defienda manualmente.,Uma propriedade do reino está impedindo seu {1} de defender manualmente.,Свойство области не позволяет вашему {1} защищаться вручную.,Una proprietà del regno sta impedendo al tuo {1} di difendere manualmente.,一個領域屬性正在阻止你的{1}進行手動防禦。,一个领域词条正在阻止你的{1}手动防御。,영역 속성으로 인해 {1}이(가) 수동으로 방어할 수 없습니다.,Właściwość krainy uniemożliwia twojemu {1} ręczną obronę.,Властивість області перешкоджає вашому {1} захищатися вручну.,Een rijkeigenschap voorkomt dat je {1} handmatig kan verdedigen.,Bir diyar özelliği {1} biriminizin manuel savunma yapmasını engelliyor.
L_B_MSG_NOPROVOKE_REALM,1 = creature name,A realm property is preventing your {1} from manually provoking.,領域特性により、{1}が手動で挑発することができません。,"Eine Reichseigenschaft verhindert, dass dein {1} manuell provoziert.",Une propriété du royaume empêche votre {1} de provoquer manuellement.,Una propiedad del reino está impidiendo que tu {1} provoque manualmente.,Uma propriedade do reino está impedindo seu {1} de provocar manualmente.,Свойство области не позволяет вашему {1} провоцировать вручную.,Una proprietà del reame sta impedendo al tuo {1} di provocare manualmente.,一個領域特性正在阻止你的{1}手動挑釁。,一个领域词条正在阻止你的{1}手动挑衅。,영역 속성으로 인해 {1}이(가) 수동으로 도발할 수 없습니다.,Właściwość krainy uniemożliwia twojemu {1} ręczne prowokowanie.,Властивість області перешкоджає вашому {1} провокувати вручну.,Een rijkeigenschap voorkomt dat je {1} handmatig provoceert.,Bir diyar özelliği {1} biriminizin manuel olarak kışkırtmasını engelliyor.
L_B_MSG_NOCAST_SILENCE,1 = creature name,Your {1} cannot cast spells while it is afflicted with {CONDNAME_DEBUFF_SILENCE}.,{1}は{CONDNAME_DEBUFF_SILENCE}の状態異常にかかっている間、呪文を唱えることができません。,"Dein {1} kann keine Zauber wirken, während es von {CONDNAME_DEBUFF_SILENCE} betroffen ist.",Votre {1} ne peut pas lancer de sorts lorsqu'il est affligé par {CONDNAME_DEBUFF_SILENCE}.,Tu {1} no puede lanzar hechizos mientras está afectado por {CONDNAME_DEBUFF_SILENCE}.,Seu {1} não pode lançar magias enquanto estiver afligido com {CONDNAME_DEBUFF_SILENCE}.,"Ваш {1} не может произносить заклинания, пока на него действует {CONDNAME_DEBUFF_SILENCE}.",Il tuo {1} non può lanciare incantesimi mentre è afflitto da {CONDNAME_DEBUFF_SILENCE}.,你的{1}在受到{CONDNAME_DEBUFF_SILENCE}影響時無法施放法術。,你的{1}在带有{CONDNAME_DEBUFF_SILENCE}时无法施放法术。,당신의 {1}은(는) {CONDNAME_DEBUFF_SILENCE} 상태에 걸려 있는 동안 주문을 시전할 수 없습니다.,"Twój {1} nie może rzucać zaklęć, gdy jest dotknięty {CONDNAME_DEBUFF_SILENCE}.","Ваш {1} не може читати заклинання, поки на нього діє {CONDNAME_DEBUFF_SILENCE}.",Je {1} kan geen spreuken uitspreken terwijl het getroffen is door {CONDNAME_DEBUFF_SILENCE}.,{1} büyü yapamaz çünkü {CONDNAME_DEBUFF_SILENCE} etkisi altında.
L_B_MSG_NOCAST_TARTARITH,1 = creature name,Your {1} cannot cast spells because {GOD_DUNGEON} is preventing it from doing so.,あなたの{1}は{GOD_DUNGEON}によって妨げられているため、呪文を唱えることができません。,"Dein {1} kann keine Zauber wirken, weil {GOD_DUNGEON} es daran hindert.",Votre {1} ne peut pas lancer de sorts car {GOD_DUNGEON} l'en empêche.,Tu {1} no puede lanzar hechizos porque {GOD_DUNGEON} se lo impide.,Seu {1} não pode lançar magias porque {GOD_DUNGEON} está impedindo que o faça.,"Ваш {1} не может творить заклинания, потому что {GOD_DUNGEON} препятствует этому.",Il tuo {1} non può lanciare incantesimi perché {GOD_DUNGEON} lo sta impedendo.,你的{1}無法施放法術，因為{GOD_DUNGEON}正在阻止它這麼做。,你的{1}无法施放法术，因为{GOD_DUNGEON}正在阻止它这样做。,당신의 {1}은(는) {GOD_DUNGEON}이(가) 주문 시전을 막고 있어 주문을 시전할 수 없습니다.,"Twój {1} nie może rzucać zaklęć, ponieważ {GOD_DUNGEON} uniemożliwia mu to.","Ваш {1} не може творити закляття, оскільки {GOD_DUNGEON} перешкоджає цьому.",Je {1} kan geen spreuken uitspreken omdat {GOD_DUNGEON} dit verhindert.,{1} büyü yapamaz çünkü {GOD_DUNGEON} bunu yapmasını engelliyor.
L_B_MSG_NOCAST_GONFURIAN,1 = creature name,Your {1} cannot cast spells because {GOD_FOREIGNKINGDOM} is preventing it from doing so.,あなたの{1}は{GOD_FOREIGNKINGDOM}によって妨げられているため、呪文を唱えることができません。,"Dein {1} kann keine Zauber wirken, weil {GOD_FOREIGNKINGDOM} es daran hindert.",Votre {1} ne peut pas lancer de sorts car {GOD_FOREIGNKINGDOM} l'en empêche.,Tu {1} no puede lanzar hechizos porque {GOD_FOREIGNKINGDOM} se lo está impidiendo.,Seu {1} não pode lançar magias porque {GOD_FOREIGNKINGDOM} está impedindo que o faça.,"Ваш {1} не может творить заклинания, потому что {GOD_FOREIGNKINGDOM} не позволяет это делать.",Il tuo {1} non può lanciare incantesimi perché {GOD_FOREIGNKINGDOM} glielo impedisce.,你的{1}無法施放法術，因為{GOD_FOREIGNKINGDOM}正在阻止它這麼做。,你的{1}无法施放法术，因为{GOD_FOREIGNKINGDOM}正在阻止它这样做。,당신의 {1}은(는) {GOD_FOREIGNKINGDOM}이(가) 주문 시전을 막고 있어 주문을 시전할 수 없습니다.,"Twój {1} nie może rzucać zaklęć, ponieważ {GOD_FOREIGNKINGDOM} uniemożliwia mu to.","Ваш {1} не може творити закляття, бо {GOD_FOREIGNKINGDOM} не дозволяє цього робити.",Je {1} kan geen spreuken uitspreken omdat {GOD_FOREIGNKINGDOM} dit verhindert.,{1} büyü yapamıyor çünkü {GOD_FOREIGNKINGDOM} bunu yapmasını engelliyor.
L_B_MSG_NOCAST_TRAIT,1 = creature name,Your {1} cannot cast spells manually because its trait prevents it from doing so.,あなたの{1}は、その特性により呪文を手動で唱えることができません。,"Dein {1} kann keine Zauber manuell wirken, da sein Merkmal es daran hindert.",Votre {1} ne peut pas lancer de sorts manuellement car son trait l'en empêche.,Tu {1} no puede lanzar hechizos manualmente porque su rasgo se lo impide.,Seu {1} não pode lançar magias manualmente porque sua característica o impede de fazê-lo.,"Ваш {1} не может произносить заклинания вручную, поскольку его особенность не позволяет ему это делать.",Il tuo {1} non può lanciare incantesimi manualmente perché il suo tratto glielo impedisce.,你的{1}無法手動施放法術，因為其特性阻止了它這樣做。,你的{1}无法手动施放法术，因为其特性正在阻止它这样做。,당신의 {1}은(는) 특성으로 인해 주문을 수동으로 시전할 수 없습니다.,"Twój {1} nie może rzucać zaklęć ręcznie, ponieważ jego cecha uniemożliwia mu to.","Ваш {1} не може вручну використовувати заклинання, оскільки його особливість не дозволяє цього робити.",Je {1} kan geen spreuken handmatig uitspreken omdat zijn eigenschap dit verhindert.,{1} özelliği bunu yapmasını engellediği için büyüleri manuel olarak kullanamaz.
L_B_MSG_NOCAST_REALM,1 = creature name,A realm property is preventing your {1} from manually defending.,領域特性により、{1}が手動で防御することができません。,"Eine Reichseigenschaft verhindert, dass dein {1} manuell Zauber wirkt.",Une propriété du royaume empêche votre {1} de défendre manuellement.,Una propiedad del reino está impidiendo que tu {1} defienda manualmente.,Uma propriedade do reino está impedindo seu {1} de defender manualmente.,Свойство области не позволяет вашему {1} защищаться вручную.,Una proprietà del regno sta impedendo al tuo {1} di difendere manualmente.,一個領域屬性正在阻止你的{1}進行手動防禦。,一个领域词条正在阻止你的{1}手动防御。,영역 속성으로 인해 {1}이(가) 수동으로 방어할 수 없습니다.,Właściwość krainy uniemożliwia twojemu {1} ręczną obronę.,Властивість області перешкоджає вашому {1} захищатися вручну.,Een rijkeigenschap voorkomt dat je {1} handmatig kan verdedigen.,Bir diyar özelliği {1} biriminizin manuel savunma yapmasını engelliyor.
L_B_MSG_NOCAST_POWERFULDRAW,1 = creature name,Your {1} cannot cast spells (other than Arrow spells) manually because its trait prevents it from doing so.,あなたの{1}は特性により（アロー呪文以外の）呪文を手動で唱えることができません。,"Dein {1} kann keine Zauber (außer Pfeilzauber) manuell wirken, da sein Merkmal es daran hindert.",Votre {1} ne peut pas lancer de sorts (autres que les sorts de Flèche) manuellement car son trait l'en empêche.,Tu {1} no puede lanzar hechizos (excepto hechizos de Flecha) manualmente porque su rasgo se lo impide.,Seu {1} não pode lançar magias (exceto magias de Flecha) manualmente porque sua característica o impede de fazer isso.,"Ваш {1} не может произносить заклинания (кроме заклинаний Стрелы) вручную, поскольку его особенность не позволяет ему это делать.",Il tuo {1} non può lanciare incantesimi (tranne gli incantesimi Freccia) manualmente perché il suo tratto glielo impedisce.,你的{1}無法手動施放法術（除了箭矢法術外），因為其特性阻止了它這樣做。,你的{1}无法手动施放法术（除箭矢法术），因为其特性正在阻止它这样做。,당신의 {1}은(는) 특성으로 인해 수동으로 주문을 시전할 수 없습니다(화살 주문 제외).,"Twój {1} nie może rzucać zaklęć (innych niż zaklęcia Strzały) ręcznie, ponieważ jego cecha uniemożliwia mu to.","Ваш {1} не може вручну використовувати заклинання (окрім заклинань Стріли), оскільки його особливість не дозволяє цього робити.",Je {1} kan geen spreuken (behalve Pijlspreuken) handmatig uitvoeren omdat zijn eigenschap dit verhindert.,{1} özelliği bunu yapmasını engellediği için büyüleri (Ok büyüleri hariç) manuel olarak kullanamaz.
L_B_ACTIONLIMIT_ATTACKS,1 = creature name,{1} has already attacked too many times this turn.,{1}はこのターンですでに攻撃回数が多すぎます。,{1} hat in dieser Runde bereits zu oft angegriffen.,{1} a déjà attaqué trop de fois ce tour.,{1} ya ha atacado demasiadas veces en este turno.,{1} já atacou muitas vezes neste turno.,{1} уже атаковал слишком много раз в этот ход.,{1} ha già attaccato troppe volte in questo turno.,{1}在本回合已經攻擊太多次了。,{1}在本回合已经攻击过太多次了。,{1}은(는) 이번 턴에 이미 너무 많이 공격했습니다.,{1} zaatakował już zbyt wiele razy w tej turze.,{1} вже атакував забагато разів за цей хід.,{1} heeft deze beurt al te vaak aangevallen.,{1} bu turda çok fazla saldırı gerçekleştirdi.
L_B_ACTIONLIMIT_CASTS,1 = creature name,{1} has already cast too many times this turn.,{1}はこのターンですでに多くの詠唱を行っています。,{1} hat in diesem Zug bereits zu oft gezaubert.,{1} a déjà lancé trop de sorts ce tour-ci.,{1} ya ha lanzado demasiadas veces en este turno.,{1} já conjurou muitas vezes neste turno.,{1} уже слишком много раз колдовал в этот ход.,{1} ha già lanciato troppe volte in questo turno.,{1}在本回合已施放過太多次了。,{1}在本回合已经施法过太多次了。,{1}은(는) 이번 턴에 이미 너무 많이 시전했습니다.,{1} rzucił już zbyt wiele zaklęć w tej turze.,{1} вже використав забагато заклинань за цей хід.,{1} heeft deze beurt al te vaak gecast.,{1} bu turda çok fazla büyü yaptı.
L_B_ACTIONLIMIT_BUFFS,1 = creature name,{1} has already received too many buffs this turn.,{1}はこのターンですでに多すぎるバフを受けています。,{1} hat in dieser Runde bereits zu viele Buffs erhalten.,{1} a déjà reçu trop de bonus ce tour.,{1} ya ha recibido demasiados beneficios este turno.,{1} já recebeu muitos bônus neste turno.,{1} уже получил слишком много усилений в этом ходу.,{1} ha già ricevuto troppi potenziamenti in questo turno.,{1}在本回合已經獲得太多增益效果。,{1}在本回合已经获得了太多增益。,{1}은(는) 이번 턴에 이미 너무 많은 버프를 받았습니다.,{1} otrzymał już zbyt wiele wzmocnień w tej turze.,{1} вже отримав забагато підсилень у цьому ході.,{1} heeft deze beurt al te veel buffs ontvangen.,{1} bu turda zaten çok fazla güçlendirme aldı.
L_B_ACTIONLIMIT_DEBUFFS,1 = creature name,{1} has already received too many debuffs this turn.,{1}はこのターンですでに多すぎるデバフを受けています。,{1} hat in dieser Runde bereits zu viele Debuffs erhalten.,{1} a déjà reçu trop de débuffs ce tour.,{1} ya ha recibido demasiados perjuicios en este turno.,{1} já recebeu muitos debuffs neste turno.,{1} уже получил слишком много дебаффов в этом ходу.,{1} ha già ricevuto troppi debuff in questo turno.,{1}在本回合已經受到太多減益效果。,{1}在本回合已经获得了太多减益。,{1}은(는) 이번 턴에 이미 너무 많은 디버프를 받았습니다.,{1} otrzymał już zbyt wiele osłabień w tej turze.,{1} вже отримав забагато дебафів у цей хід.,{1} heeft deze beurt al te veel verzwakkingen ontvangen.,{1} bu turda zaten çok fazla zayıflatma etkisi aldı.
L_B_ACTIONLIMIT_MINIONS,1 = creature name,{1} has already received too many minions this turn.,{1}はこのターンですでに多すぎる手下を受け取っています。,{1} hat in diesem Zug bereits zu viele Diener erhalten.,{1} a déjà reçu trop de sbires ce tour.,{1} ya ha recibido demasiados esbirros este turno.,{1} já recebeu lacaios demais neste turno.,{1} уже получил слишком много миньонов в этом ходу.,{1} ha già ricevuto troppi servitori in questo turno.,{1}在本回合已經接收了太多的僕從。,{1}在本回合已经获得了太多仆从。,{1}은(는) 이번 턴에 이미 너무 많은 하수인을 받았습니다.,{1} otrzymał już zbyt wiele sługusów w tej turze.,{1} вже отримав забагато посіпак цього ходу.,{1} heeft deze beurt al te veel handlangers ontvangen.,{1} bu turda çok fazla yardakçı aldı.
L_B_ACTIONLIMIT_DAMAGE,1 = creature name,{1} has already been damaged too many times this turn.,{1}はこのターンですでに多くのダメージを受けています。,{1} hat in diesem Zug bereits zu oft Schaden erlitten.,{1} a déjà subi trop de dégâts durant ce tour.,{1} ya ha recibido demasiado daño en este turno.,{1} já sofreu danos muitas vezes neste turno.,{1} уже получил слишком много повреждений в этот ход.,{1} ha già subito troppi danni in questo turno.,{1}在本回合已經受到太多次傷害了。,{1}在本回合已经承受过太多次伤害了。,{1}은(는) 이번 턴에 이미 너무 많은 피해를 입었습니다.,{1} został już uszkodzony zbyt wiele razy w tej turze.,{1} вже отримав забагато пошкоджень у цей хід.,{1} heeft deze beurt al te veel schade opgelopen.,{1} bu turda zaten çok fazla hasar aldı.
L_B_ACTIONLIMIT_STATS,"1 = creature name, 2 = stat name",{1} has already gained {2} too many times this turn.,{1}はこのターンですでに{2}を獲得しすぎています。,{1} hat in diesem Zug bereits zu oft {2} erhalten.,{1} a déjà gagné {2} trop de fois ce tour.,{1} ya ha ganado {2} demasiadas veces en este turno.,{1} já ganhou {2} vezes demais neste turno.,{1} уже получил {2} слишком много раз за этот ход.,{1} ha già ottenuto {2} troppe volte in questo turno.,{1}在本回合已經獲得{2}太多次了。,{1}在本回合已经获得过太多次{2}了。,{1}(은)는 이번 턴에 이미 {2}(을)를 너무 많이 획득했습니다.,{1} już zyskał {2} zbyt wiele razy w tej turze.,{1} вже отримав {2} забагато разів за цей хід.,{1} heeft deze beurt al {2} te vaak verkregen.,{1} bu turda zaten çok fazla kez {2} kazandı.
L_B_ACTIONLIMIT_STATS_LOSS,"1 = creature name, 2 = stat name",{1} has already lost {2} too many times this turn.,{1}はこのターンですでに{2}を失いすぎています。,{1} hat in dieser Runde bereits zu oft {2} verloren.,{1} a déjà perdu {2} trop de fois ce tour-ci.,{1} ya ha perdido {2} demasiadas veces en este turno.,{1} já perdeu {2} vezes demais neste turno.,{1} уже проиграл {2} слишком много раз за этот ход.,{1} ha già perso contro {2} troppe volte in questo turno.,{1}在這回合已經失去{2}太多次了。,{1}在本回合已经损失过太多次{2}了。,{1}은(는) 이번 턴에 이미 {2}을(를) 너무 많이 잃었습니다.,{1} przegrał już zbyt wiele razy z {2} w tej turze.,{1} вже програв {2} забагато разів за цей хід.,{1} heeft deze beurt al {2} te vaak verloren.,{1} bu turda {2} ile zaten çok fazla kez kaybetti.
L_B_ACTIONLIMIT_HEAL,1 = creature name,{1} has already been healed too many times this turn.,{1}はこのターンですでに回復回数が多すぎます。,{1} wurde in diesem Zug bereits zu oft geheilt.,{1} a déjà été soigné trop de fois ce tour.,{1} ya ha sido curado demasiadas veces en este turno.,{1} já foi curado muitas vezes neste turno.,{1} уже был исцелен слишком много раз в этом ходу.,{1} è già stato curato troppe volte in questo turno.,{1}在這回合已經被治療太多次了。,{1}在本回合已经被治疗过太多次了。,{1}은(는) 이번 턴에 이미 너무 많이 치유되었습니다.,{1} został już uleczony zbyt wiele razy w tej turze.,{1} вже був зцілений забагато разів за цей хід.,{1} is deze beurt al te vaak genezen.,{1} bu turda zaten çok fazla iyileştirildi.
L_B_ACTIONLIMIT_RESURRECT,1 = creature name,{1} has already resurrected too many times this battle.,{1}はこの戦闘で既に何度も復活している。,{1} ist in diesem Kampf bereits zu oft wiederbelebt worden.,{1} est déjà ressuscité trop de fois durant ce combat.,{1} ya ha resucitado demasiadas veces en esta batalla.,{1} já ressuscitou muitas vezes nesta batalha.,{1} уже слишком много раз воскрешался в этом бою.,{1} è già resuscitato troppe volte in questa battaglia.,{1}在這場戰鬥中已經復活太多次了。,{1}在本场战斗中已经复活过太多次了。,{1}은(는) 이 전투에서 이미 너무 많이 부활했습니다.,{1} wskrzesił się już zbyt wiele razy podczas tej walki.,{1} вже відроджувався забагато разів у цій битві.,{1} is al te vaak herrezen tijdens dit gevecht.,{1} bu savaşta zaten çok fazla kez dirildi.
L_B_CHOOSE_SPELL,1 = creature name,Select a spell for your {1} to cast.,{1}が唱える呪文を選択してください。,"Wähle einen Zauber aus, den dein {1} wirken soll.",Sélectionnez un sort que votre {1} lancera.,Selecciona un hechizo para que tu {1} lance.,Selecione um feitiço para o seu {1} lançar.,"Выберите заклинание, которое ваш {1} должен произнести.",Seleziona un incantesimo da far lanciare al tuo {1}.,為你的{1}選擇要施放的法術。,为你的{1}选择一个要施放的法术。,{1}이(가) 시전할 주문을 선택하세요.,"Wybierz zaklęcie, które twój {1} ma rzucić.","Виберіть заклинання для вашого {1}, щоб застосувати.",Selecteer een spreuk die je {1} kan uitspreken.,{1} için kullanacağı bir büyü seç.
L_B_CHOOSE_SPELL_TARGET,1 = spell name,Select a creature to cast {1} on.,クリーチャーを選択して{1}を唱える。,"Wähle eine Kreatur aus, auf die du {1} wirkst.",Sélectionnez une créature sur laquelle lancer {1}.,Selecciona una criatura para lanzar {1}.,Selecione uma criatura para lançar {1}.,"Выберите существо, на которое нужно наложить {1}.",Seleziona una creatura su cui lanciare {1}.,選擇一個生物來施放{1}。,选择一个生物来施放{1}。,생물을 선택하여 {1}을(를) 시전합니다.,"Wybierz stworzenie, na które rzucisz {1}.","Виберіть істоту, на яку накласти {1}.",Selecteer een wezen om {1} op te werpen.,Üzerine {1} büyüsü yapmak için bir yaratık seç.
L_B_MARK_A,Appended to enemies' names if there are multiple copies of them. Example: Slime A and Slime B.,A,A,A,A,A,A,А,A,A,A,A,A,А,A,A
L_B_MARK_B,Appended to enemies' names if there are multiple copies of them. Example: Slime A and Slime B.,B,B,B,B,B,B,Б,B,B,B,B,B,Б,B,B
L_B_MARK_C,Appended to enemies' names if there are multiple copies of them. Example: Slime A and Slime B.,C,C,C,C,C,C,С,C,C,C,C,C,С,C,C
L_B_MARK_D,Appended to enemies' names if there are multiple copies of them. Example: Slime A and Slime B.,D,D,D,D,D,D,Г,D,D,D,D,D,Г,D,D
L_B_MARK_E,Appended to enemies' names if there are multiple copies of them. Example: Slime A and Slime B.,E,E,E,E,E,E,Е,E,E,E,E,E,Е,E,E
L_B_MARK_F,Appended to enemies' names if there are multiple copies of them. Example: Slime A and Slime B.,F,F,F,F,F,F,Ф,F,F,F,F,F,Ф,F,F
L_B_CHARGES_RANDOMIZED,,{STAT_charges}\nRandomized,{STAT_charges}\nランダム化,{STAT_charges}\nZufällig,{STAT_charges}\nAléatoire,{STAT_charges}\nAleatorizado,{STAT_charges}\nAleatório,{STAT_charges}\nСлучайный,{STAT_charges}\nCasuale,{STAT_charges}\n隨機化,{STAT_charges}\n随机化,{STAT_charges}\n랜덤화됨,{STAT_charges}\nLosowe,{STAT_charges}\nВипадкові,{STAT_charges}\nWillekeurig,{STAT_charges}\nRastgele
L_B_CHARGES_REDISTRIBUTED,,{STAT_charges}\nRedistributed,{STAT_charges}\n再分配,{STAT_charges}\nUmverteilt,{STAT_charges}\nRedistribué,{STAT_charges}\nRedistribuido,{STAT_charges}\nRedistribuído,{STAT_charges}\nПерераспределено,{STAT_charges}\nRidistribuiti,{STAT_charges}\n重新分配,{STAT_charges}\n重新分配,{STAT_charges}\n재분배됨,{STAT_charges}\nRozdzielone,{STAT_charges}\nПерерозподілено,{STAT_charges}\nHerverdeeld,{STAT_charges}\nYeniden Dağıtıldı
