Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_CARD_SHAPESHIFTER2,,Your creatures take 10% less damage from creatures that are strong against their class.,味方のクリーチャーは、そのクラスに対して強いクリーチャーから受けるダメージが10%減少する。,"Deine Kreaturen erleiden 10% weniger Schaden von Kreaturen, die stark gegen ihre Klasse sind.",Vos créatures subissent 10% de dégâts en moins de la part des créatures qui sont fortes contre leur classe.,Tus criaturas reciben un 10% menos de daño de las criaturas que son fuertes contra su clase.,Suas criaturas recebem 10% menos dano de criaturas que são fortes contra a classe delas.,"Ваши существа получают на 10% меньше урона от существ, которые сильны против их класса.",Le tue creature subiscono il 10% in meno di danni dalle creature che sono forti contro la loro classe.,你的生物受到對其職業有優勢的生物攻擊時，所受傷害減少10%。,你的生物受到克制它系别的生物的伤害减少10%。,당신의 생물들은 그들의 클래스에 강한 생물들로부터 10% 적은 피해를 받습니다.,"Twoje stworzenia otrzymują o 10% mniej obrażeń od stworzeń, które są silne przeciwko ich klasie.","Ваші істоти отримують на 10% менше шкоди від істот, які мають перевагу проти їхнього класу.",Je wezens krijgen 10% minder schade van wezens die sterk zijn tegen hun klasse.,"Yaratıklarınız, sınıflarına karşı güçlü olan yaratıklardan %10 daha az hasar alır."
L_CARD_SHAPESHIFTER3,,Doubles the potency of these effects.,これらの効果の効力を2倍にする。,Verdoppelt die Effektstärke dieser Effekte.,Double la puissance de ces effets.,Duplica la potencia de estos efectos.,Dobra a potência desses efeitos.,Удваивает силу этих эффектов.,Raddoppia la potenza di questi effetti.,使這些效果的效力加倍。,使这些效果的效能翻倍。,이러한 효과의 효능을 두 배로 증가시킵니다.,Podwaja skuteczność tych efektów.,Подвоює силу цих ефектів.,Verdubbelt de kracht van deze effecten.,Bu etkilerin gücünü iki katına çıkarır.
L_CARD_MUMMY1,,Enemies with {CONDNAME_DEBUFF_CURSED} take 10% more damage from this debuff.,{CONDNAME_DEBUFF_CURSED}状態の敵はこの弱体効果から10%多くのダメージを受ける。,Gegner mit {CONDNAME_DEBUFF_CURSED} erleiden 10% mehr Schaden durch diesen Debuff.,Les ennemis avec {CONDNAME_DEBUFF_CURSED} subissent 10% de dégâts supplémentaires de cet affaiblissement.,Los enemigos con {CONDNAME_DEBUFF_CURSED} reciben un 10% más de daño de este perjuicio.,Inimigos com {CONDNAME_DEBUFF_CURSED} recebem 10% a mais de dano deste debuff.,Враги с {CONDNAME_DEBUFF_CURSED} получают на 10% больше урона от этого дебаффа.,I nemici con {CONDNAME_DEBUFF_CURSED} subiscono il 10% di danno in più da questo debuff.,帶有{CONDNAME_DEBUFF_CURSED}的敵人受到此減益效果時會多承受10%的傷害。,带有{CONDNAME_DEBUFF_CURSED}的敌人受到此减益的伤害增加10%。,{CONDNAME_DEBUFF_CURSED} 상태의 적은 이 디버프로부터 10% 더 많은 피해를 받습니다.,Wrogowie z {CONDNAME_DEBUFF_CURSED} otrzymują 10% więcej obrażeń od tego osłabienia.,Вороги з {CONDNAME_DEBUFF_CURSED} отримують на 10% більше шкоди від цього дебафу.,Vijanden met {CONDNAME_DEBUFF_CURSED} krijgen 10% meer schade van deze debuff.,"{CONDNAME_DEBUFF_CURSED} etkisi altındaki düşmanlar, bu zayıflatıcı etkiden %10 daha fazla hasar alır."
L_CARD_MUMMY2,,"When enemies take damage from {CONDNAME_DEBUFF_CURSED}, there is a 20% chance this damage will be doubled.",{CONDNAME_DEBUFF_CURSED}からダメージを受けた敵は、20%の確率でそのダメージが2倍になります。,"Wenn Feinde Schaden durch {CONDNAME_DEBUFF_CURSED} erleiden, besteht eine 20% Chance, dass dieser Schaden verdoppelt wird.","Lorsque les ennemis subissent des dégâts de {CONDNAME_DEBUFF_CURSED}, il y a 20% de chances que ces dégâts soient doublés.","Cuando los enemigos reciben daño de {CONDNAME_DEBUFF_CURSED}, hay un 20% de probabilidad de que este daño se duplique.","Quando os inimigos recebem dano de {CONDNAME_DEBUFF_CURSED}, há 20% de chance desse dano ser dobrado.","Когда враги получают урон от {CONDNAME_DEBUFF_CURSED}, существует 20% шанс, что этот урон будет удвоен.","Quando i nemici subiscono danni da {CONDNAME_DEBUFF_CURSED}, c'è una probabilità del 20% che questi danni vengano raddoppiati.",當敵人受到{CONDNAME_DEBUFF_CURSED}傷害時，有20%機率使此傷害加倍。,当敌人受到{CONDNAME_DEBUFF_CURSED}造成的伤害时，该伤害有20%的概率翻倍。,"적이 {CONDNAME_DEBUFF_CURSED}로부터 피해를 받을 때, 20% 확률로 이 피해가 두 배가 됩니다.","Gdy wrogowie otrzymują obrażenia od {CONDNAME_DEBUFF_CURSED}, istnieje 20% szansa, że te obrażenia zostaną podwojone.","Коли вороги отримують пошкодження від {CONDNAME_DEBUFF_CURSED}, існує 20% шанс, що це пошкодження буде подвоєно.","Wanneer vijanden schade krijgen van {CONDNAME_DEBUFF_CURSED}, is er een kans van 20% dat deze schade wordt verdubbeld.","Düşmanlar {CONDNAME_DEBUFF_CURSED} nedeniyle hasar aldığında, bu hasarın ikiye katlanması için %20 şans vardır."
L_CARD_MUMMY3,,Doubles the potency of these effects.,これらの効果の効力を2倍にする。,Verdoppelt die Effektstärke dieser Effekte.,Double la puissance de ces effets.,Duplica la potencia de estos efectos.,Dobra a potência desses efeitos.,Удваивает силу этих эффектов.,Raddoppia la potenza di questi effetti.,使這些效果的效力加倍。,使这些效果的效能翻倍。,이러한 효과의 효능을 두 배로 증가시킵니다.,Podwaja skuteczność tych efektów.,Подвоює силу цих ефектів.,Verdubbelt de kracht van deze effecten.,Bu etkilerin gücünü iki katına çıkarır.
L_CARD_CLUTCHER1,,Your creatures have a 5% greater chance to Dodge attacks.,自分のクリーチャーは攻撃を回避する確率が5%上昇する。,"Deine Kreaturen haben eine um 5% höhere Chance, Angriffen auszuweichen.",Vos créatures ont 5% de chances supplémentaires d'Esquiver les attaques.,Tus criaturas tienen un 5% más de probabilidad de Esquivar ataques.,Suas criaturas têm 5% a mais de chance de Esquivar ataques.,Ваши существа имеют на 5% больше шансов Уклониться от атак.,Le tue creature hanno una probabilità del 5% maggiore di Schivare gli attacchi.,你的生物有額外5%的機率閃避攻擊。,你的生物闪避攻击的几率提高5%。,당신의 생물들은 공격을 회피할 확률이 5% 증가합니다.,Twoje stworzenia mają o 5% większą szansę na Unik przed atakami.,Ваші істоти мають на 5% більший шанс Ухилитися від атак.,Je wezens hebben 5% meer kans om aanvallen te Ontwijken.,Yaratıklarınızın saldırılardan Kaçınma şansı %5 daha fazla.
L_CARD_CLUTCHER2,,Your creatures have an independent 5% chance to Dodge attacks.,自分のクリーチャーは攻撃を回避する5%の独立した確率を持つ。,"Deine Kreaturen haben eine unabhängige 5% Chance, Angriffen auszuweichen.",Vos créatures ont une chance indépendante de 5% d'Esquiver les attaques.,Tus criaturas tienen un 5% de probabilidad independiente de Esquivar ataques.,Suas criaturas têm uma chance independente de 5% de Esquivar de ataques.,У ваших существ есть независимый 5% шанс Уклониться от атак.,Le tue creature hanno una probabilità indipendente del 5% di Schivare gli attacchi.,你的生物有獨立的5%機率閃避攻擊。,你的生物有5%的独立闪避攻击几率。,당신의 생물들은 공격을 회피할 독립적인 5% 확률을 가집니다.,Twoje stworzenia mają niezależną 5% szansę na Unik przed atakami.,Ваші істоти мають незалежний 5% шанс Ухилитися від атак.,Je wezens hebben een onafhankelijke kans van 5% om aanvallen te Ontwijken.,Yaratıklarınızın saldırılardan Kaçınma şansı bağımsız olarak %5'tir.
L_CARD_CLUTCHER3,,"When your creatures fail to Dodge attacks, they take 5% less damage.",生物が攻撃の回避に失敗した時、受けるダメージが5%減少する。,"Wenn deine Kreaturen Angriffen nicht ausweichen können, erleiden sie 5% weniger Schaden.","Lorsque vos créatures échouent à Esquiver des attaques, elles subissent 5% de dégâts en moins.","Cuando tus criaturas fallan al Esquivar ataques, reciben un 5% menos de daño.","Quando suas criaturas falham em Esquivar ataques, elas recebem 5% menos dano.","Когда ваши существа не могут Уклониться от атак, они получают на 5% меньше урона.","Quando le tue creature non riescono a Schivare gli attacchi, subiscono il 5% di danni in meno.",當你的生物未能閃避攻擊時，所受傷害減少5%。,当你的生物闪避失败时，它们受到的伤害减少5%。,"당신의 생물이 공격을 회피하지 못할 때, 받는 피해가 5% 감소합니다.","Gdy twoje stworzenia nie zdołają Uniknąć ataków, otrzymują o 5% mniej obrażeń.","Коли ваші істоти не можуть Ухилитися від атак, вони отримують на 5% менше шкоди.","Wanneer je wezens er niet in slagen om aanvallen te Ontwijken, nemen ze 5% minder schade.","Yaratıkların Saldırılardan Kaçamadığında, %5 daha az hasar alırlar."
L_CARD_PHOENIX1,,"When your creatures are resurrected, they recover 10% more {STAT_health}.",生き物が復活するとき、{STAT_health}が10%多く回復する。,"Wenn deine Kreaturen wiederbelebt werden, regenerieren sie 10% mehr {STAT_health}.","Lorsque vos créatures sont ressuscitées, elles récupèrent 10% de {STAT_health} supplémentaire.","Cuando tus criaturas son resucitadas, recuperan un 10% más de {STAT_health}.","Quando suas criaturas são ressuscitadas, elas recuperam 10% a mais de {STAT_health}.","Когда ваши существа воскрешаются, они восстанавливают на 10% больше {STAT_health}.","Quando le tue creature vengono resuscitate, recuperano il 10% in più di {STAT_health}.",當你的生物復活時，他們恢復的{STAT_health}增加10%。,当你的生物复活时，它们额外恢复10%{STAT_health}。,"당신의 생물이 부활할 때, {STAT_health}를 10% 더 회복합니다.","Kiedy twoje stworzenia są wskrzeszane, odzyskują o 10% więcej {STAT_health}.","Коли ваші істоти воскресають, вони відновлюють на 10% більше {STAT_health}.","Wanneer je wezens worden opgewekt, herstellen ze 10% meer {STAT_health}.","Yaratıkların diriltildiğinde, %10 daha fazla {STAT_health} kazanırlar."
L_CARD_PHOENIX2,,"When your creatures are resurrected, they recover 10% more {STAT_health}.",生き物が復活するとき、{STAT_health}が10%多く回復する。,"Wenn deine Kreaturen wiederbelebt werden, regenerieren sie 10% mehr {STAT_health}.","Lorsque vos créatures sont ressuscitées, elles récupèrent 10% de {STAT_health} supplémentaire.","Cuando tus criaturas son resucitadas, recuperan un 10% más de {STAT_health}.","Quando suas criaturas são ressuscitadas, elas recuperam 10% a mais de {STAT_health}.","Когда ваши существа воскрешаются, они восстанавливают на 10% больше {STAT_health}.","Quando le tue creature vengono resuscitate, recuperano il 10% in più di {STAT_health}.",當你的生物復活時，他們恢復的{STAT_health}增加10%。,当你的生物复活时，它们额外恢复10%{STAT_health}。,"당신의 생물이 부활할 때, {STAT_health}를 10% 더 회복합니다.","Kiedy twoje stworzenia są wskrzeszane, odzyskują o 10% więcej {STAT_health}.","Коли ваші істоти воскресають, вони відновлюють на 10% більше {STAT_health}.","Wanneer je wezens worden opgewekt, herstellen ze 10% meer {STAT_health}.","Yaratıkların diriltildiğinde, %10 daha fazla {STAT_health} kazanırlar."
L_CARD_PHOENIX3,,Your creatures can now be resurrected a maximum of 15 times per battle.,戦闘中、あなたの生物は最大15回まで復活できるようになりました。,Deine Kreaturen können nun maximal 15-mal pro Kampf wiederbelebt werden.,Vos créatures peuvent désormais être ressuscitées un maximum de 15 fois par combat.,Tus criaturas ahora pueden ser resucitadas un máximo de 15 veces por batalla.,Suas criaturas agora podem ser ressuscitadas no máximo 15 vezes por batalha.,Ваши существа теперь могут быть воскрешены максимум 15 раз за бой.,Le tue creature ora possono essere resuscitate un massimo di 15 volte per battaglia.,你的生物現在每場戰鬥最多可以復活15次。,你的生物在每场战斗中最多可以复活15次。,당신의 생물들은 이제 전투당 최대 15번까지 부활할 수 있습니다.,Twoje stworzenia mogą teraz zostać wskrzeszone maksymalnie 15 razy na bitwę.,Ваші істоти тепер можуть бути воскрешені максимум 15 разів за бій.,Je wezens kunnen nu maximaal 15 keer per gevecht worden opgewekt.,Yaratıklarınız artık savaş başına en fazla 15 kez diriltilecek.
L_CARD_MIMIC1,,Mimics drop 100% more loot.,ミミックはルートを100%多く落とす。,Mimics lassen 100% mehr Beute fallen.,Les mimiques lâchent 100% plus de butin.,Los mímicos sueltan un 100% más de botín.,Mímicos derrubam 100% mais espólio.,Мимики дают на 100% больше добычи.,I mimi rilasciano il 100% in più di bottino.,擬態怪掉落的戰利品增加100%。,宝箱怪掉落的战利品增加100%。,미믹이 100% 더 많은 전리품을 드롭합니다.,Mimiki upuszczają o 100% więcej łupów.,Міміки випадають на 100% більше здобичі.,Mimics laten 100% meer buit vallen.,Taklitçiler %100 daha fazla ganimet bırakır.
L_CARD_MIMIC2,,"When you fight a Mimic, it has a 25% chance to start the battle with 1 {STAT_health}.",ミミックと戦う時、25%の確率で戦闘開始時に{STAT_health}が1になっています。,"Wenn du gegen einen Mimik kämpfst, besteht eine 25% Chance, dass er den Kampf mit 1 {STAT_health} beginnt.","Lorsque vous combattez un Mimique, il a 25% de chances de commencer le combat avec 1 {STAT_health}.","Cuando luchas contra un Mímico, tiene un 25% de probabilidad de comenzar el combate con 1 {STAT_health}.","Quando você luta contra um Mímico, ele tem 25% de chance de começar a batalha com 1 {STAT_health}.","Когда вы сражаетесь с Мимиком, у него есть 25% шанс начать бой с 1 {STAT_health}.","Quando combatti un Mimic, ha il 25% di possibilità di iniziare la battaglia con 1 {STAT_health}.",當你與擬箱怪戰鬥時，牠有 25% 的機率在戰鬥開始時只有 1 {STAT_health}。,你与宝箱怪战斗时，有25%的概率使其在战斗开始时只拥有1点{STAT_health}。,"미믹과 싸울 때, 전투 시작 시 25% 확률로 미믹의 {STAT_health}이 1이 됩니다.","Kiedy walczysz z Mimkiem, istnieje 25% szans, że rozpocznie bitwę z 1 {STAT_health}.","Коли ви б'єтеся з Міміком, є 25% шанс, що він почне бій з 1 {STAT_health}.","Wanneer je tegen een Mimic vecht, heeft deze 25% kans om het gevecht te beginnen met 1 {STAT_health}.","Bir Mimic ile savaştığında, savaşa %25 ihtimalle 1 {STAT_health} ile başlama şansı vardır."
L_CARD_MIMIC3,,"After you defeat a Mimic, there is a 5% chance that a Treasure Golem will spawn.",ミミックを倒した後、5%の確率で宝物ゴーレムが出現します。,"Nachdem du einen Mimik besiegst, besteht eine 5% Chance, dass ein Schatzgolem erscheint.","Après avoir vaincu un Mimique, il y a 5% de chances qu'un Golem du Trésor apparaisse.","Después de derrotar a un Mímico, hay un 5% de probabilidad de que aparezca un Gólem del Tesoro.","Depois de derrotar um Mímico, há 5% de chance de que um Golem do Tesouro apareça.","После победы над Мимиком есть 5% шанс, что появится Сокровищный Голем.","Dopo aver sconfitto un Mimic, c'è una probabilità del 5% che appaia un Golem del Tesoro.",當你擊敗一個擬箱怪後，有 5% 的機率會生成一個寶藏魔像。,当你打倒宝箱怪后，有5%的概率会生成宝藏魔像。,미믹을 처치한 후에는 보물 골렘이 5% 확률로 출현할 수 있습니다.,"Po pokonaniu Mimika istnieje 5% szans, że pojawi się Skarbowy Golem.","Після перемоги над Міміком є 5% шанс, що з'явиться Скарбовий Голем.","Nadat je een Mimic verslaat, is er een kans van 5% dat een Schatgolem zal verschijnen.","Bir Taklitçi'yi yendikten sonra, %5 ihtimalle bir Hazine Golemi ortaya çıkacaktır."
