Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_MAT_BOTTLEOFWOODKA,,Bottle of Woodka,ウッドカの瓶,Flasche Waldka,Bouteille de Woodka,Botella de Woodka,Garrafa de Woodka,Бутылка Вудки,Bottiglia di Woodka,伍德卡酒瓶,伏特加树精之瓶,우드카 병,Butelka Wódki,Пляшка Деревняки,Fles Houtka,Odunka Şişesi
L_MAT_BOTTLEOFVULPERRY,,Bottle of Vulperry,ヴァルペリーの瓶,Flasche Vulperry,Bouteille de Vulperry,Botella de Vulperry,Garrafa de Vulperry,Бутылка вульперри,Bottiglia di Vulperry,狐莓酒瓶,梨酒狐之瓶,벌페리 병,Butelka Vulperry,Пляшка вульперрі,Fles Vulperry,Vulperry Şişesi
L_MAT_BOTTLEOFRYETRAP,,Bottle of Ryetrap,ライトラップの瓶,Flasche mit Roggenfalle,Bouteille de Ryetrap,Botella de Ryetrap,Garrafa de Ryetrap,Бутылка Ржеловушки,Bottiglia di Ryetrap,黑麥陷阱藥水,黑麦草之瓶,라이트랩 병,Butelka Ryetrapu,Пляшка Житньої Пастки,Fles Roggevalstrik,Çavdar Tuzağı Şişesi
L_MAT_BOTTLEOFWHISKULL,,Bottle of Whiskull,ウィスカルの瓶,Flasche Totenkopfwhisky,Bouteille de Crâniskey,Botella de Whiskull,Garrafa de Craniuísque,Бутылка Вискулла,Bottiglia di Whiskull,骷髏威士忌酒瓶,威斯忌骷髅之瓶,위스컬 병,Butelka Czaszkowicy,Пляшка Віскулу,Fles Schedelwhisky,Kafatası Viskisi Şişesi
L_MAT_BOTTLEOFWINEGEL,,Bottle of Winegel,ワインジェルの瓶,Flasche Weingel,Bouteille de Winegel,Botella de Winegel,Garrafa de Winegel,Бутылка Вингеля,Bottiglia di Winegel,酒凝膠瓶,红酒鸟之瓶,와인젤 병,Butelka Winegelu,Пляшка Вінегелю,Fles Wijngel,Winegel Şişesi
L_MAT_BOTTLEOFSPIRITS,,Bottle of Spirits,霊酒の瓶,Flasche mit Geistern,Bouteille d'Esprits,Botella de Espíritus,Garrafa de Espíritos,Бутылка спиртного,Bottiglia di Spiriti,靈酒瓶,烈酒之瓶,영혼의 병,Butelka Duchów,Пляшка Духів,Fles Geesten,Ruhlar Şişesi
L_MAT_GRAVEPIMPLE,,Grave Pimple,グレイブ・ピンプル,Grabes-Pickel,Bouton Funèbre,Grano Sepulcral,Espinha Tumular,Могильный Прыщ,Pustola Tombale,墓穴疙瘩,墓穴脓包,무덤 여드름,Grobowy Pryszcz,Могильний Прищ,Grafpuist,Mezar Sivilce
L_MAT_SCAVENGERSKULL,,Scavenger Skull,スカベンジャー・スカル,Plünderer-Schädel,Crâne de Charognard,Cráneo de Carroñero,Crânio de Catador,Череп Мародёра,Teschio del Predone,拾荒者頭骨,拾荒者头骨,청소부 해골,Czaszka Padlinożercy,Череп Збирача,Aasgierenschedel,Çöpçü Kafatası
L_MAT_ARCANESIGIL,,Arcane Sigil,魔法の印,Arkanes Siegel,Sigil Arcanique,Sigilo Arcano,Sigilo Arcano,Тайный Символ,Sigillo Arcano,奧術印記,奥术魔符,비전 문양,Mistyczny Sigil,Магічна Печатка,Arcaan Zegel,Büyülü Mühür
L_MAT_ARMORSCRAP,,Armor Scrap,防具の破片,Rüstungsschrott,Débris d'armure,Chatarra de armadura,Sucata de Armadura,Обломок брони,Rottame di Armatura,護甲碎片,护甲碎片,방어구 파편,Złom Pancerny,Брухт обладунків,Pantserafval,Zırh Parçası
L_MAT_WHETSTONE,,Whetstone,砥石,Wetzstein,Pierre à aiguiser,Piedra de afilar,Pedra de Amolar,Точильный камень,Pietra per affilare,磨刀石,磨刀石,숫돌,Osełka,Точильний камінь,Slijpsteen,Bileği Taşı
L_MAT_VIVIFIERHORSESHOE,,Vivifier Horseshoe,蘇生の蹄鉄,Belebender Hufeisen,Fer à Cheval Vivifiant,Herradura Vivificadora,Ferradura Vivificante,Подкова Оживителя,Ferro di Cavallo Vivificante,復活馬蹄鐵,复苏者马掌,소생의 편자,Podkowa Ożywiciela,Підковка Оживлювача,Levengevend Hoefijzer,Canlandırıcı Nal
L_MAT_CONSECRATORHORSESHOE,,Consecrator Horseshoe,聖別者の蹄鉄,Weihe-Hufeisen,Fer à Cheval du Consécrateur,Herradura del Consagrador,Ferradura do Consagrador,Подкова Освятителя,Ferro di Cavallo del Consacratore,聖化馬蹄鐵,祝圣者马掌,축성자의 편자,Podkowa Konsekratora,Освячена Підкова,Gewijde Hoefijzer,Kutsayıcı Nal
L_MAT_STORMBRINGERHORSESHOE,,Stormbringer Horseshoe,ストームブリンガーの蹄鉄,Sturmrufer-Hufeisen,Fer à Cheval du Porteur de Tempête,Herradura del Portador de Tormentas,Ferradura do Portador da Tempestade,Подкова Буреносца,Ferro di Cavallo del Portatore di Tempeste,風暴使者馬蹄鐵,风暴使者马掌,폭풍소환자 편자,Podkowa Burzodzierżcy,Підкова Буревісника,Stormbrenger Hoefijzer,Fırtınagetiren Nal
L_MAT_THUNDERCRACKERHORSESHOE,,Thundercracker Horseshoe,サンダークラッカーの蹄鉄,Donnerkracher-Hufeisen,Fer à Cheval Foudroyant,Herradura Tronadora,Ferradura Trovejante,Подкова Громовержца,Ferro di Cavallo Tuonante,雷霆蹄鐵,碎雷者马蹄铁,천둥파괴자 편자,Podkowa Gromowładcy,Підкова Громовержця,Donderklapper Hoefijzer,Gökgürültüsü Nalı
L_MAT_PEGASUSHORSESHOE,,Pegasus Horseshoe,ペガサスの蹄鉄,Pegasus-Hufeisen,Fer à Cheval de Pégase,Herradura de Pegaso,Ferradura de Pégaso,Подкова Пегаса,Ferro di Cavallo di Pegaso,天馬馬蹄鐵,天马马掌,페가수스 편자,Podkowa Pegaza,Підкова Пегаса,Pegasus Hoefijzer,Pegasus Nalı
L_MAT_FIREWOUNDCLAYMORE,,Firewound Claymore,炎傷の大剣,Feuerwunden-Claymore,Claymore de Brûlure Ardente,Claymore de Herida Ígnea,Claymore da Ferida Flamejante,Пламенный Клеймор,Spadone della Ferita Ardente,火傷巨劍,火伤大剑,화상의 클레이모어,Rozżarzona Claymore,Вогнепальний Клеймор,Vuurwond Claymore,Ateş Yarası Palaşı
L_MAT_ICEWOUNDCLAYMORE,,Icewound Claymore,アイスウンド・クレイモア,Eiswunden-Claymore,Espadon de la Plaie Glaciale,Claymore de Herida Helada,Espadão Ferida Gélida,Морозный Двуручный Меч,Spadone Feritadighiaccio,冰傷巨劍,冰伤大剑,얼음상처 클레이모어,Lodozimny Claymore,Льодорана Дворучна Шабля,IJswond Tweehander,Buzlu Yara İki Elli Kılıç
L_MAT_GOLDBLIGHTCLAYMORE,,Goldblight Claymore,ゴールドブライト・クレイモア,Goldblichtklingenmehr,Claymore de Lueur d'Or,Claymore de Plaga Dorada,Claymore do Brilho Dourado,Златоблескный клеймор,Spadone Luce d'Oro,金輝巨劍,金蚀大剑,황금광 클레이모어,Złotoblaski Dwuręczny Miecz,Золотосяйний Дворучник,Goudvlam Tweehander,Altınveba Palakilıcı
L_MAT_DOOMBLIGHTCLAYMORE,,Doomblight Claymore,ドゥームブライト・クレイモア,Unheilsfluch-Claymore,Espadon du Fléau Funeste,Mandoble de Plaga Funesta,Espadão da Praga Sinistra,Мрачный Клеймор,Spadone Flagellotenebre,厄光巨劍,灾蚀大剑,파멸의 광휘 클레이모어,Miecz Dwuręczny Mrocznej Zagłady,Клеймор Згубного Мороку,Verdoemenisvloek Tweehander,Kıyamet Işığı İki Elli Kılıç
L_MAT_IMPERIALCLAYMORE,,Imperial Claymore,インペリアル・クレイモア,Kaiserlicher Zweihänder,Claymore Impériale,Claymore Imperial,Claymore Imperial,Имперский клеймор,Spadone Imperiale,帝國闊劍,帝国大剑,제국 클레이모어,Cesarski Claymore,Імператорський дворучний меч,Keizerlijk Tweesnijdend Zwaard,İmparatorluk Kılıcı
L_MAT_SOULSLAYERCLAYMORE,,Soulslayer Claymore,ソウルスレイヤー・クレイモア,Seelenschlächter-Claymore,Claymore du Dévoreur d'Âmes,Claymore del Asesino de Almas,Claymore do Ceifador de Almas,Клеймор Пожирателя Душ,Spadone Divoratore di Anime,靈魂屠殺者大劍,灭魂者大剑,영혼학살자 클레이모어,Miecz Pożeracz Dusz,Клеймор Пожирач Душ,Zielenslachter Tweehander,Ruhkıyıcı Pala
L_MAT_WILLOWFLUFF,,Willow Fluff,ウィローフラフ,Weidenflaum,Duvet de Saule,Pelusa de Sauce,Penugem de Salgueiro,Пух Ивы,Lanugine di Salice,柳絮,柳木绒毛,버들솜,Puch Wierzbowy,Вербовий Пух,Wilgenpluisjes,Söğüt Tüyü
L_MAT_FROZENFLUFF,,Frozen Fluff,フローズンフラフ,Gefrorene Flauschigkeit,Duvet Glacé,Pelusa Congelada,Pelúcia Congelada,Ледяной Пух,Soffice Gelato,冰凍絨毛,冰冻绒毛,얼어붙은 솜털,Lodowa Puszystość,Морозний Пух,Bevroren Pluis,Donmuş Tüy
L_MAT_SUCCUBUSFLUFF,,Succubus Fluff,サキュバスの羽毛,Sukkubus-Fluff,Charme Succube,Pelusa de Súcubo,Penugem de Súcubo,Суккуб Флафф,Morbidezza Succube,魅魔絨毛,魅魔绒毛,서큐버스 플러프,Puszek Sukkuba,Суккуб Флаф,Succubus Dons,Şeytan Tüyü
L_MAT_ANCIENTFLUFF,,Ancient Fluff,古代の綿毛,Uralter Flaum,Duvet Ancien,Pelusa Antigua,Pelúcia Antiga,Древний Пух,Batuffolo Antico,遠古絨毛,远古绒毛,고대의 솜털,Starożytny Puch,Прадавній Пух,Oeroude Pluis,Kadim Tüy
L_MAT_EXALTEDFLUFF,,Exalted Fluff,高位の綿毛,Erhabener Fluff,Duvet Exalté,Pelusa Exaltada,Penugem Exaltada,Превознесенный Пух,Imbottitura Esaltata,崇高絨毛,崇高绒毛,고귀한 솜털,Wzniosła Puszystość,Піднесений Пух,Verheven Dons,Yüce Tüy
L_MAT_CLAIRVOYANTFLUFF,,Clairvoyant Fluff,クレアボヤントフラフ,Hellseherischer Fluff,Duvet Clairvoyant,Peluche Clarividente,Penugem Clarividente,Ясновидящий Пух,Batuffolo Chiaroveggente,通靈絨毛,先知绒毛,투시력 있는 솜털,Jasnowidzący Puch,Провидницьке Пухнастя,Helderziende Fluff,Kahin Tüy
L_MAT_TIMELESSCROWN,,Timeless Crown,永遠の王冠,Zeitlose Krone,Couronne Intemporelle,Corona Atemporal,Coroa Atemporal,Корона Вечности,Corona Senza Tempo,永恆王冠,永恒王冠,영원한 왕관,Wieczna Korona,Вічна Корона,Tijdloze Kroon,Zamansız Taç
L_MAT_CEASELESSCROWN,,Ceaseless Crown,永久の冠,Endlose Krone,Couronne Éternelle,Corona Incesante,Coroa Incessante,Неустанная Корона,Corona Incessante,無盡王冠,无休王冠,끝없는 왕관,Nieustająca Korona,Невпинна Корона,Eindeloze Kroon,Sonsuz Taç
L_MAT_INFINITECROWN,,Infinite Crown,インフィニット・クラウン,Unendliche Krone,Couronne Infinie,Corona Infinita,Coroa Infinita,Бесконечная Корона,Corona Infinita,無限王冠,无尽王冠,무한의 왕관,Nieskończona Korona,Нескінченна Корона,Oneindige Kroon,Sonsuz Taç
L_MAT_CELESTIALCROWN,,Celestial Crown,天空の冠,Himmlische Krone,Couronne Céleste,Corona Celestial,Coroa Celestial,Небесная Корона,Corona Celeste,天界之冠,天界王冠,천상의 왕관,Korona Niebios,Небесна Корона,Hemelse Kroon,Göksel Taç
L_MAT_OMNIPOTENTCROWN,,Omnipotent Crown,全能の冠,Allwissende Krone,Couronne Omnipotente,Corona Omnipotente,Coroa Onipotente,Корона Всемогущества,Corona Onnipotente,全能王冠,全能王冠,전지전능의 왕관,Korona Wszechmocy,Всемогутня Корона,Almachtige Kroon,Kudretli Taç
L_MAT_IMMORTALCROWN,,Immortal Crown,不滅の王冠,Unsterbliche Krone,Couronne Immortelle,Corona Inmortal,Coroa Imortal,Бессмертная Корона,Corona Immortale,不朽王冠,不朽王冠,불멸의 왕관,Nieśmiertelna Korona,Безсмертна Корона,Onsterfelijke Kroon,Ölümsüz Taç
L_MAT_FORESTROD,,Forest Rod,森の杖,Waldrute,Bâton de la Forêt,Vara del Bosque,Cajado da Floresta,Лесной Посох,Bastone della Foresta,森林法杖,森林权杖,숲의 지팡이,Różdżka Leśna,Лісовий Жезл,Woudstaf,Orman Asası
L_MAT_WARROD,,War Rod,戦杖,Kriegsstab,Bâton de guerre,Vara de Guerra,Bastão de Guerra,Боевой Жезл,Verga da Guerra,戰爭權杖,战争权杖,전쟁 지팡이,Różdżka Wojny,Бойовий Жезл,Oorlogsstaf,Savaş Asası
L_MAT_WATERROD,,Water Rod,水の杖,Wasserstab,Bâton d'eau,Vara de Agua,Bastão de Água,Водяной жезл,Verga d'Acqua,水之杖,水波权杖,물의 지팡이,Różdżka Wody,Водяний Жезл,Waterstaaf,Su Asası
L_MAT_FIREROD,,Fire Rod,火の杖,Feuerstab,Bâton de feu,Vara de Fuego,Bastão de Fogo,Огненный Жезл,Verga di Fuoco,火焰杖,火焰权杖,화염 지팡이,Różdżka Ognia,Вогняний Жезл,Vuurstaf,Ateş Asası
L_MAT_MOUNTAINROD,,Mountain Rod,山の杖,Bergstab,Bâton de Montagne,Vara de Montaña,Cajado da Montanha,Горная Удочка,Bastone di Montagna,山岳之杖,山岳权杖,산봉 막대,Górska Różdżka,Гірський Жезл,Bergstaf,Dağ Asası
L_MAT_LIGHTROD,,Light Rod,ライトロッド,Lichtstab,Bâton de Lumière,Vara de Luz,Bastão de Luz,Светящийся жезл,Verga di Luce,光之杖,光明权杖,빛의 지팡이,Laska Światła,Світловий Жезл,Lichtstaf,Işık Çubuğu
L_MAT_RADIANCEROD,,Radiance Rod,ラディアンスロッド,Strahlungsstab,Bâton de Radiance,Vara de Resplandor,Bastão da Radiância,Жезл Сияния,Verga Radiante,光輝法杖,光辉权杖,광휘의 지팡이,Różdżka Blasku,Жезл Сяйва,Stralingsstaaf,Işıltı Asası
L_MAT_VIZIERROD,,Vizier Rod,ヴィジールの杖,Wesirstab,Bâton du Vizir,Vara del Visir,Cajado do Vizir,Жезл Визиря,Bastone del Visir,宰相權杖,宰相权杖,비지어 로드,Berło Wezyra,Жезл Візира,Vizier Staf,Vezir Asası
L_MAT_PLANETARYSPLINTERS,,Planetary Splinters,惑星の欠片,Planetensplitter,Éclats Planétaires,Fragmentos Planetarios,Fragmentos Planetários,Планетарные Осколки,Frammenti Planetari,星球碎片,星球裂片,행성의 파편,Odłamki Planet,Планетарні Уламки,Planetaire Splinters,Gezegen Parçaları
L_MAT_STARDUSTSPLINTERS,,Stardust Splinters,スターダストスプリンター,Sternenstaub-Splitter,Éclats d'Étoile,Fragmentos de Polvo Estelar,Fragmentos de Poeira Estelar,Осколки Звездной Пыли,Frammenti di Polvere Stellare,星塵碎片,星尘裂片,별의 파편,Odłamki Gwiezdnego Pyłu,Уламки зоряного пилу,Sterrenstofscherven,Yıldız Tozu Parçaları
L_MAT_NEXUSSPLINTERS,,Nexus Splinters,ネクサスの欠片,Nexus-Splitter,Éclats du Nexus,Fragmentos del Nexo,Fragmentos do Nexus,Осколки Нексуса,Frammenti del Nexus,次元碎片,联结裂片,넥서스 파편,Odłamki Nexusa,Уламки Нексусу,Nexus Splinters,Bağlantı Parçaları
L_MAT_LOSTSPLINTERS,,Lost Splinters,失われた破片,Verlorene Splitter,Éclats Perdus,Fragmentos Perdidos,Fragmentos Perdidos,Потерянные Осколки,Schegge Perdute,失落碎片,迷失裂片,잃어버린 파편,Zagubione Odłamki,Загублені Уламки,Verloren Splinters,Kayıp Parçalar
L_MAT_ENCLAVESPLINTERS,,Enclave Splinters,エンクレイブの欠片,Enklavensplitter,Éclats d'Enclave,Fragmentos del Enclave,Fragmentos do Enclave,Осколки Анклава,Frammenti dell'Enclave,飛地碎片,飞地裂片,엔클레이브 파편,Odłamki Enklawy,Уламки Анклаву,Enclave Splinters,Enklave Parçaları
L_MAT_AMARANTHINESPLINTERS,,Amaranthine Splinters,アマランサインの欠片,Amaranthine Splitter,Éclats d'Amarante,Fragmentos de Amaranto,Fragmentos de Amaranto,Аметистовые Осколки,Schegge di Amaranto,永恆碎片,不凋裂片,불멸의 파편,Amarantowe Odłamki,Аметистові Уламки,Amaranten Splinters,Ölümsüz Kıymıklar
L_MAT_ORACLEBELL,,Oracle Bell,オラクルベル,Orakelglocke,Cloche d'Oracle,Campana del Oráculo,Sino do Oráculo,Колокол Оракула,Campana dell'Oracolo,神諭鈴,预言者铃铛,오라클 벨,Dzwon Wyroczni,Дзвін Оракула,Orakelklok,Kehanet Çanı
L_MAT_COERCERBELL,,Coercer Bell,強制の鈴,Zwingerglocke,Cloche de Coercition,Campana del Coercionador,Sino do Coersor,Колокол Принуждения,Campana del Coercitore,強制之鈴,威胁者铃铛,강제자의 종,Dzwon Przymusu,Дзвін Примусу,Dwingersklok,Zorlayıcı Çan
L_MAT_BEGUILERBELL,,Beguiler Bell,惑わしの鈴,Verführerglocke,Clochette d'Envoûtement,Campana de Embaucador,Sino do Ilusionista,Колокольчик Обольстителя,Campana dell'Ammaliatore,迷惑之鈴,诱骗者铃铛,현혹의 종,Dzwon Zwodziciela,Дзвіночок Чарівника,Verleidersklokje,Büyüleyici Çan
L_MAT_PURIFIERBELL,,Purifier Bell,浄化の鈴,Läuterungsglocke,Cloche Purificatrice,Campana Purificadora,Sino Purificador,Колокол Очищения,Campana Purificatrice,淨化鈴,净化者铃铛,정화의 종,Dzwon Oczyszczający,Дзвін Очищення,Zuiveringsklok,Arındırıcı Çan
L_MAT_ASCENDANTBELL,,Ascendant Bell,昇天の鐘,Aufsteigende Glocke,Cloche Ascendante,Campana Ascendente,Sino Ascendente,Колокол Вознесения,Campana Ascendente,超凡之鐘,飞升者铃铛,승천의 종,Dzwon Wzniesienia,Дзвін Вознесіння,Verheven Klok,Yükseliş Çanı
L_MAT_GIANTEMERALD,,Giant Emerald,巨大なエメラルド,Riesiger Smaragd,Émeraude Géante,Esmeralda Gigante,Esmeralda Gigante,Гигантский Изумруд,Smeraldo Gigante,巨大翡翠,巨型翡翠,거대한 에메랄드,Gigantyczny Szmaragd,Гігантський Смарагд,Reusachtige Smaragd,Dev Zümrüt
L_MAT_GIANTRUBY,,Giant Ruby,巨大なルビー,Riesenrubin,Rubis Géant,Rubí Gigante,Rubi Gigante,Гигантский Рубин,Rubino Gigante,巨大紅寶石,巨型红宝石,거대한 루비,Gigantyczny Rubin,Гігантовий Рубін,Reuzensaffier,Dev Yakut
L_MAT_GIANTTOPAZ,,Giant Topaz,巨大なトパーズ,Riesentopas,Topaze géante,Topacio Gigante,Topázio Gigante,Гигантский топаз,Topazio Gigante,巨型黃玉,巨型黄玉,거대한 토파즈,Gigantyczny Topaz,Гігантський топаз,Reuzentopaz,Dev Topaz
L_MAT_GIANTDIAMOND,,Giant Diamond,巨大なダイヤモンド,Riesendiamant,Diamant Géant,Diamante Gigante,Diamante Gigante,Гигантский Алмаз,Diamante Gigante,巨型鑽石,巨型钻石,거대한 다이아몬드,Gigantyczny Diament,Гігантський діамант,Reuzediamant,Dev Elmas
L_MAT_GIANTSAPPHIRE,,Giant Sapphire,巨大なサファイア,Riesensaphir,Saphir Géant,Zafiro Gigante,Safira Gigante,Гигантский Сапфир,Zaffiro Gigante,巨型藍寶石,巨型蓝宝石,거대한 사파이어,Gigantyczny Szafir,Гігантовий Сапфір,Reuzensaffier,Dev Safir
L_MAT_RAMUNSILK,,Ramun Silk,ラムン・シルク,Ramun-Seide,Soie de Ramun,Seda de Ramun,Seda de Ramun,Шелк Рамуна,Seta di Ramun,拉蒙絲綢,拉蒙丝绸,라문 실크,Jedwab Ramun,Шовк Рамуна,Ramun Zijde,Ramun İpeği
L_MAT_NADINSILK,,Nadin Silk,ナディン・シルク,Nadin Silk,Nadin Silk,Nadin Silk,Nadin Silk,Надин Силк,Nadin Silk,納丁·絲克,纳汀丝绸,나딘 실크,Nadin Silk,Надін Сілк,Nadin Silk,Nadin Silk
