Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_TRAIT_DESC_ESSENTIALDIGNITY,,"After your creatures are healed, they gain a random buff. This trait does not stack.",生物が回復した後、ランダムな強化効果を獲得します。この特性は重複しません。,"Nachdem deine Kreaturen geheilt wurden, erhalten sie einen zufälligen Buff. Dieses Merkmal ist nicht kumulativ.","Après que vos créatures sont soignées, elles gagnent un bonus aléatoire. Ce trait ne se cumule pas.","Después de que tus criaturas sean curadas, obtienen una mejora aleatoria. Este rasgo no se acumula.","Depois que suas criaturas são curadas, elas ganham um bônus aleatório. Esta característica não acumula.",После исцеления ваши существа получают случайное усиление. Это свойство не суммируется.,"Dopo che le tue creature sono state curate, ottengono un potenziamento casuale. Questo tratto non è cumulabile.",在你的生物被治療後，牠們會獲得一個隨機增益效果。此特性不會疊加。,你的生物被治疗后，它获得一个随机增益。此特性不叠加。,"당신의 생물이 치유된 후, 무작위 버프를 획득합니다. 이 특성은 중첩되지 않습니다.",Po wyleczeniu twoje stworzenia otrzymują losowy efekt wzmacniający. Ta cecha się nie kumuluje.,Після зцілення ваші істоти отримують випадковий бафф. Ця особливість не сумується.,"Nadat je wezens zijn genezen, krijgen ze een willekeurige buff. Deze eigenschap stapelt niet.","Yaratıklarınız iyileştirildikten sonra, rastgele bir güçlendirme kazanırlar. Bu özellik birikimli değildir."
L_TRAIT_NAME_BENEFIC,,Benefic,ベネフィク,Wohltätigkeit,Bénéfique,Benéfico,Benéfico,Благотворное,Benefico,福星,金星礼赞,은혜,Dobroczynność,Благотворний,Heilzaam,Yararlı
L_TRAIT_DESC_BENEFIC,,"After your creatures are healed, they gain a {CONDNAME_BUFF_BARRIER} that absorbs damage equal to 50% of the amount of {STAT_health} recovered. This trait does not stack.",生物が回復した後、回復した{STAT_health}の50%に等しいダメージを吸収する{CONDNAME_BUFF_BARRIER}を獲得します。この特性は重複しません。,"Nachdem deine Kreaturen geheilt wurden, erhalten sie eine {CONDNAME_BUFF_BARRIER}, die Schaden in Höhe von 50% der wiederhergestellten {STAT_health} absorbiert. Dieses Merkmal ist nicht kumulativ.","Après que vos créatures sont soignées, elles gagnent une {CONDNAME_BUFF_BARRIER} qui absorbe des dégâts égaux à 50% du montant de {STAT_health} récupéré. Ce trait ne se cumule pas.","Después de que tus criaturas sean curadas, obtienen una {CONDNAME_BUFF_BARRIER} que absorbe daño igual al 50% de la cantidad de {STAT_health} recuperada. Este rasgo no se acumula.","Depois que suas criaturas são curadas, elas ganham uma {CONDNAME_BUFF_BARRIER} que absorve dano igual a 50% da quantidade de {STAT_health} recuperada. Esta característica não acumula.","После лечения ваши существа получают {CONDNAME_BUFF_BARRIER}, который поглощает урон, равный 50% от восстановленного количества {STAT_health}. Это свойство не суммируется.","Dopo che le tue creature sono state curate, ottengono una {CONDNAME_BUFF_BARRIER} che assorbe danni pari al 50% della quantità di {STAT_health} recuperata. Questo tratto non è cumulabile.",在你的生物被治療後，牠們獲得一個{CONDNAME_BUFF_BARRIER}，可吸收等同於已恢復{STAT_health}的50%的傷害。此特性不可堆疊。,你的生物被治疗后，它获得{CONDNAME_BUFF_BARRIER}，可吸收等同于所恢复{STAT_health}50%的伤害。此特性不叠加。,"당신의 생물이 치유된 후, 회복된 {STAT_health}의 50%에 해당하는 피해를 흡수하는 {CONDNAME_BUFF_BARRIER}를 얻습니다. 이 특성은 중첩되지 않습니다.","Po wyleczeniu twoje stworzenia zyskują {CONDNAME_BUFF_BARRIER}, który pochłania obrażenia równe 50% odzyskanej wartości {STAT_health}. Ta cecha nie kumuluje się.","Після зцілення ваших істот, вони отримують {CONDNAME_BUFF_BARRIER}, що поглинає шкоду, рівну 50% від кількості відновленого {STAT_health}. Ця особливість не накопичується.","Nadat je wezens zijn genezen, krijgen ze een {CONDNAME_BUFF_BARRIER} die schade absorbeert gelijk aan 50% van de hoeveelheid {STAT_health} die is hersteld. Deze eigenschap stapelt niet.","Yaratıklarınız iyileştirildikten sonra, iyileşen {STAT_health} miktarının %50'sine eşit hasarı emen bir {CONDNAME_BUFF_BARRIER} kazanırlar. Bu özellik birikimli değildir."
L_TRAIT_NAME_ABNEGATION,,Abnegation,自己犠牲,Entsagung,Abnégation,Abnegación,Abnegação,Самоотречение,Abnegazione,自我犧牲,克己,자기부정,Abnegacja,Самозречення,Zelfverloochening,Feragat
L_TRAIT_DESC_ABNEGATION,,"After your creatures are healed, a random enemy takes damage equal to 50% of the amount of {STAT_health} recovered. This trait does not stack.",自分のクリーチャーが回復した後、ランダムな敵が回復した{STAT_health}の50%に等しいダメージを受ける。この特性は重複しない。,"Nachdem deine Kreaturen geheilt wurden, erleidet ein zufälliger Feind Schaden in Höhe von 50% der wiederhergestellten {STAT_health}. Dieses Merkmal ist nicht kumulativ.","Après que vos créatures sont soignées, un ennemi aléatoire subit des dégâts égaux à 50% du montant de {STAT_health} récupéré. Ce trait ne se cumule pas.","Después de que tus criaturas sean curadas, un enemigo aleatorio recibe daño igual al 50% de la cantidad de {STAT_health} recuperada. Este rasgo no se acumula.","Depois que suas criaturas são curadas, um inimigo aleatório sofre dano igual a 50% da quantidade de {STAT_health} recuperada. Esta característica não acumula.","После лечения ваших существ случайный враг получает урон, равный 50% от восстановленного количества {STAT_health}. Это свойство не суммируется.","Dopo che le tue creature sono state curate, un nemico casuale subisce danni pari al 50% della quantità di {STAT_health} recuperata. Questo tratto non è cumulabile.",在你的生物被治療後，一個隨機敵人會受到等同於已恢復{STAT_health}的50%的傷害。此特性不會疊加。,你的生物被治疗后，一个随机敌人承受等同于所恢复{STAT_health}50%的伤害。此特性不叠加。,"당신의 생물이 치유된 후, 무작위 적이 회복된 {STAT_health}의 50%에 해당하는 피해를 입습니다. 이 특성은 중첩되지 않습니다.","Po wyleczeniu twoich stworzeń, losowy wróg otrzymuje obrażenia równe 50% ilości odzyskanego {STAT_health}. Ta cecha się nie kumuluje.","Після зцілення ваших істот, випадковий ворог отримує пошкодження, що дорівнює 50% від кількості відновлених {STAT_health}. Ця особливість не сумується.","Nadat je wezens zijn genezen, krijgt een willekeurige vijand schade gelijk aan 50% van de hoeveelheid {STAT_health} die is hersteld. Deze eigenschap stapelt niet.","Yaratıklarınız iyileştirildikten sonra, rastgele bir düşman, geri kazanılan {STAT_health} miktarının %50'si kadar hasar alır. Bu özellik birikimli değildir."
L_TRAIT_NAME_EQUILIBRIUM,,Equilibrium,均衡,Gleichgewicht,Équilibre,Equilibrio,Equilíbrio,Равновесие,Equilibrio,平衡,平衡,균형,Równowaga,Рівновага,Evenwicht,Denge
L_TRAIT_DESC_EQUILIBRIUM,,This creature deals additional damage with attacks and spells equal to 25% of the total damage the enemy has received in the current battle.,この生物は、攻撃や呪文で、現在の戦闘で敵が受けた総ダメージの25%に等しい追加ダメージを与える。,"Diese Kreatur verursacht mit Angriffen und Zaubern zusätzlichen Schaden in Höhe von 25% des gesamten Schadens, den der Feind im aktuellen Kampf erlitten hat.",Cette créature inflige des dégâts supplémentaires avec ses attaques et sorts égaux à 25% des dégâts totaux que l'ennemi a subis durant le combat actuel.,Esta criatura inflige daño adicional con ataques y hechizos igual al 25% del daño total que el enemigo ha recibido en la batalla actual.,Esta criatura causa dano adicional com ataques e magias igual a 25% do dano total que o inimigo recebeu na batalha atual.,"Это существо наносит дополнительный урон атаками и заклинаниями, равный 25% от общего урона, полученного врагом в текущем бою.",Questa creatura infligge danni aggiuntivi con attacchi e incantesimi pari al 25% del danno totale che il nemico ha subito nella battaglia attuale.,此生物的攻擊和法術會造成額外傷害，數值等同於敵人在當前戰鬥中已受到總傷害的25%。,这个生物的攻击和法术可造成额外伤害，数值等同于目标敌人在当前战斗中所承受总伤害的25%。,이 생물은 공격과 주문으로 현재 전투에서 적이 받은 총 피해량의 25%에 해당하는 추가 피해를 입힙니다.,"Ta istota zadaje dodatkowe obrażenia atakami i zaklęciami równe 25% całkowitych obrażeń, które przeciwnik otrzymał w obecnej walce.","Ця істота завдає додаткової шкоди атаками та заклинаннями, що дорівнює 25% від загальної шкоди, яку ворог отримав у поточному бою.",Dit wezen veroorzaakt extra schade met aanvallen en spreuken gelijk aan 25% van de totale schade die de vijand heeft ontvangen in het huidige gevecht.,"Bu yaratık, saldırılarında ve büyülerinde, düşmanın mevcut savaşta aldığı toplam hasarın %25'i kadar ek hasar verir."
L_TRAIT_NAME_ANOMALY,,Anomaly,アノマリー,Anomalie,Anomalie,Anomalía,Anomalia,Аномалия,Anomalia,異常現象,异常,이상현상,Anomalia,Аномалія,Anomalie,Anomali
L_TRAIT_DESC_ANOMALY,,The damage this creature deals with attacks and spells is based on its {STAT_defense} rather than its {STAT_attack} or {STAT_intelligence}. This creature deals 50% less damage.,この生物が攻撃や呪文で与えるダメージは、{STAT_attack}や{STAT_intelligence}ではなく{STAT_defense}に基づいています。この生物は50%少ないダメージを与えます。,"Der Schaden, den diese Kreatur mit Angriffen und Zaubern verursacht, basiert auf ihrem {STAT_defense} anstatt auf ihrem {STAT_attack} oder {STAT_intelligence}. Diese Kreatur verursacht 50% weniger Schaden.",Les dégâts que cette créature inflige avec ses attaques et sorts sont basés sur sa {STAT_defense} plutôt que sur son {STAT_attack} ou son {STAT_intelligence}. Cette créature inflige 50% de dégâts en moins.,El daño que esta criatura inflige con ataques y hechizos se basa en su {STAT_defense} en lugar de su {STAT_attack} o {STAT_intelligence}. Esta criatura inflige un 50% menos de daño.,O dano que esta criatura causa com ataques e magias é baseado em sua {STAT_defense} em vez de seu {STAT_attack} ou {STAT_intelligence}. Esta criatura causa 50% menos dano.,"Урон, который это существо наносит атаками и заклинаниями, основан на его {STAT_defense}, а не на его {STAT_attack} или {STAT_intelligence}. Это существо наносит на 50% меньше урона.",Il danno che questa creatura infligge con attacchi e incantesimi si basa sulla sua {STAT_defense} anziché sul suo {STAT_attack} o {STAT_intelligence}. Questa creatura infligge il 50% di danno in meno.,此生物使用攻擊和法術造成的傷害是基於其{STAT_defense}，而非其{STAT_attack}或{STAT_intelligence}。此生物造成的傷害減少50%。,这个生物使用攻击和法术造成的伤害基于其{STAT_defense}而非其{STAT_attack}或{STAT_intelligence}。这个生物造成的伤害减少50%。,이 생물이 공격과 주문으로 입히는 피해는 {STAT_attack}이나 {STAT_intelligence}가 아닌 {STAT_defense}에 기반합니다. 이 생물은 50% 적은 피해를 입힙니다.,"Obrażenia, które ta istota zadaje atakami i zaklęciami, są oparte na jej {STAT_defense} zamiast na jej {STAT_attack} lub {STAT_intelligence}. Ta istota zadaje o 50% mniej obrażeń.","Шкода, яку ця істота завдає атаками та заклинаннями, базується на її {STAT_defense}, а не на її {STAT_attack} чи {STAT_intelligence}. Ця істота завдає на 50% менше шкоди.",De schade die dit wezen toebrengt met aanvallen en spreuken is gebaseerd op zijn {STAT_defense} in plaats van zijn {STAT_attack} of {STAT_intelligence}. Dit wezen brengt 50% minder schade toe.,"Bu yaratığın saldırılar ve büyülerle verdiği hasar, {STAT_attack} veya {STAT_intelligence} yerine {STAT_defense} değerine dayanır. Bu yaratık %50 daha az hasar verir."
L_TRAIT_NAME_CALAMITY,,Calamity,災厄,Unheil,Calamité,Calamidad,Calamidade,Бедствие,Calamità,災厄,灾厄,재앙,Klęska,Лихо,Rampspoed,Felaket
L_TRAIT_DESC_CALAMITY,,This creature deals additional damage equal to 75% of its missing {STAT_health}.,この生物は失った{STAT_health}の75%に等しい追加ダメージを与える。,Diese Kreatur verursacht zusätzlichen Schaden in Höhe von 75% seiner fehlenden {STAT_health}.,Cette créature inflige des dégâts supplémentaires égaux à 75% de ses {STAT_health} manquants.,Esta criatura inflige daño adicional igual al 75% de su {STAT_health} faltante.,Esta criatura causa dano adicional igual a 75% de sua {STAT_health} perdida.,"Это существо наносит дополнительный урон, равный 75% от его недостающего {STAT_health}.",Questa creatura infligge danni aggiuntivi pari al 75% della sua {STAT_health} mancante.,此生物造成的額外傷害等同於其已損失{STAT_health}的75%。,这个生物可造成额外伤害，数值等同于它缺失{STAT_health}的75%。,이 생물은 자신의 잃은 {STAT_health}의 75%에 해당하는 추가 피해를 입힙니다.,Ta istota zadaje dodatkowe obrażenia równe 75% jej brakującego {STAT_health}.,"Ця істота завдає додаткової шкоди, що дорівнює 75% від її відсутнього {STAT_health}.",Dit wezen veroorzaakt extra schade gelijk aan 75% van zijn ontbrekende {STAT_health}.,"Bu yaratık, eksik {STAT_health} değerinin %75'i kadar ek hasar verir."
L_TRAIT_NAME_SOLENCE,,Solence,ソレンス,Solence,Solence,Solence,Solence,Соленс,Solence,寂靜,寂静,솔렌스,Solence,Соленс,Solence,Solence
L_TRAIT_DESC_SOLENCE,,"After this creature is {ACTION_attacked}, it sets the enemy's stats equal to its lowest stat.",この生物が{ACTION_attacked}された後、敵のステータスをこの生物の最も低いステータスと同じ値に設定する。,"Nachdem diese Kreatur {ACTION_attacked} wurde, setzt sie die Werte des Gegners gleich mit seinem niedrigsten Wert.","Après que cette créature est {ACTION_attacked}, elle fixe les statistiques de l'ennemi à sa statistique la plus basse.","Después de que esta criatura es {ACTION_attacked}, establece las estadísticas del enemigo iguales a su estadística más baja.","Após esta criatura ser {ACTION_attacked}, ela define os atributos do inimigo iguais ao seu atributo mais baixo.","После того как это существо {ACTION_attacked}, оно устанавливает характеристики врага равными его самой низкой характеристике.","Dopo che questa creatura viene {ACTION_attacked}, imposta le statistiche del nemico uguali alla sua statistica più bassa.",在這個生物被{ACTION_attacked}後，它會將敵人的屬性值設定為其最低的屬性值。,这个生物被{ACTION_attacked}后，它将那一敌人的全部属性值设为其最低数值。,"이 생물이 {ACTION_attacked} 당한 후, 적의 모든 스탯을 적의 가장 낮은 스탯과 동일하게 만듭니다.","Po tym, jak to stworzenie zostanie {ACTION_attacked}, ustawia statystyki przeciwnika na poziomie swojej najniższej statystyki.","Після того, як ця істота {ACTION_attacked}, вона встановлює характеристики ворога рівними своїй найнижчій характеристиці.","Nadat dit wezen {ACTION_attacked} is, stelt het de statistieken van de vijand gelijk aan zijn laagste statistiek.","Bu yaratık {ACTION_attacked} olduktan sonra, düşmanın tüm özelliklerini kendi en düşük özelliğine eşitler."
