Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_P_CROSSWINDS_DESC,,Your creatures deal additional damage equal to <1>% of their {STAT_speed}.,味方のクリーチャーは{STAT_speed}の<1>%に等しい追加ダメージを与える。,Deine Kreaturen verursachen zusätzlichen Schaden in Höhe von <1>% ihres {STAT_speed}.,Vos créatures infligent des dégâts supplémentaires égaux à <1>% de leur {STAT_speed}.,Tus criaturas infligen daño adicional igual al <1>% de su {STAT_speed}.,Suas criaturas causam dano adicional igual a <1>% de sua {STAT_speed}.,"Ваши существа наносят дополнительный урон, равный <1>% от их {STAT_speed}.",Le tue creature infliggono danni aggiuntivi pari al <1>% della loro {STAT_speed}.,你的生物造成額外傷害，數值等同於其{STAT_speed}的<1>%。,你的生物可造成额外伤害，数值等同于它们{STAT_speed}的<1>%。,당신의 생물들은 자신의 {STAT_speed}의 <1>%에 해당하는 추가 피해를 입힙니다.,Twoje stworzenia zadają dodatkowe obrażenia równe <1>% ich {STAT_speed}.,"Ваші істоти завдають додаткової шкоди, що дорівнює <1>% від їхньої {STAT_speed}.",Je wezens doen extra schade gelijk aan <1>% van hun {STAT_speed}.,"Yaratıkların, {STAT_speed} değerlerinin <1>% kadarı ek hasar verir."
L_P_GOODKARMA,,Good Karma,良いカルマ,Gutes Karma,Bon Karma,Buen Karma,Bom Karma,Хорошая Карма,Buon Karma,良好因果,善业,좋은 카르마,Dobra Karma,Хороша Карма,Goed Karma,İyi Karma
L_P_GOODKARMA_DESC,,"Your creatures always have {CONDNAME_BUFF_AGILE}, and their {CONDNAME_BUFF_AGILE} buff has a <5>% greater chance to activate.\n\n{CONDDESC_BUFF_AGILE}",あなたの生物は常に{CONDNAME_BUFF_AGILE}を持ち、その{CONDNAME_BUFF_AGILE}バフが発動する確率が<5>%上昇する。\n\n{CONDDESC_BUFF_AGILE},"Deine Kreaturen haben immer {CONDNAME_BUFF_AGILE}, und ihr {CONDNAME_BUFF_AGILE}-Buff hat eine <5>% höhere Aktivierungschance.\n\n{CONDDESC_BUFF_AGILE}","Vos créatures ont toujours {CONDNAME_BUFF_AGILE}, et leur bonus {CONDNAME_BUFF_AGILE} a <5>% de chances supplémentaires de s'activer.\n\n{CONDDESC_BUFF_AGILE}","Tus criaturas siempre tienen {CONDNAME_BUFF_AGILE}, y su beneficio de {CONDNAME_BUFF_AGILE} tiene un <5>% más de probabilidad de activarse.\n\n{CONDDESC_BUFF_AGILE}","Suas criaturas sempre têm {CONDNAME_BUFF_AGILE}, e seu bônus de {CONDNAME_BUFF_AGILE} tem <5>% a mais de chance de ativar.\n\n{CONDDESC_BUFF_AGILE}","Ваши существа всегда имеют {CONDNAME_BUFF_AGILE}, и их усиление {CONDNAME_BUFF_AGILE} имеет на <5>% больше шансов активироваться.\n\n{CONDDESC_BUFF_AGILE}","Le tue creature hanno sempre {CONDNAME_BUFF_AGILE}, e il loro buff {CONDNAME_BUFF_AGILE} ha una probabilità del <5>% in più di attivarsi.\n\n{CONDDESC_BUFF_AGILE}",你的生物總是擁有{CONDNAME_BUFF_AGILE}，且他們的{CONDNAME_BUFF_AGILE}增益有<5>%更高的機率觸發。\n\n{CONDDESC_BUFF_AGILE},你的生物始终拥有{CONDNAME_BUFF_AGILE}，且它们的{CONDNAME_BUFF_AGILE}效果触发几率增加<5>%。\n\n{CONDDESC_BUFF_AGILE},"당신의 생물들은 항상 {CONDNAME_BUFF_AGILE}을 가지며, 그들의 {CONDNAME_BUFF_AGILE} 버프는 <5>% 더 높은 확률로 발동됩니다.\n\n{CONDDESC_BUFF_AGILE}","Twoje stworzenia zawsze mają {CONDNAME_BUFF_AGILE}, a ich wzmocnienie {CONDNAME_BUFF_AGILE} ma o <5>% większą szansę na aktywację.\n\n{CONDDESC_BUFF_AGILE}","Ваші істоти завжди мають {CONDNAME_BUFF_AGILE}, і їхній бафф {CONDNAME_BUFF_AGILE} має на <5>% більший шанс активуватися.\n\n{CONDDESC_BUFF_AGILE}","Je wezens hebben altijd {CONDNAME_BUFF_AGILE}, en hun {CONDNAME_BUFF_AGILE} buff heeft <5>% meer kans om te activeren.\n\n{CONDDESC_BUFF_AGILE}",Yaratıkların her zaman {CONDNAME_BUFF_AGILE} özelliğine sahiptir ve onların {CONDNAME_BUFF_AGILE} güçlendirmesinin etkinleşme şansı <5>% daha fazladır.\n\n{CONDDESC_BUFF_AGILE}
L_P_GRIMKEEPER,,Grimkeeper,グリムキーパー,Grimwächter,Gardien des Ténèbres,Guardián Sombrío,Guardião Sombrio,Хранитель Мрака,Custode Tetro,冥守者,冥守者,그림키퍼,Strażnik Mroku,Хранитель Похмурості,Grimmenbewaarder,Mezar Bekçisi
L_P_GRIMKEEPER_DESC,,Your Animatus' buffs and minions persist through death.,アニマタスのバフとしもべは死後も持続する。,Die Buffs und Diener deines Animatus bleiben nach dem Tod bestehen.,Les bonus et les sbires de votre Animatus persistent après la mort.,Los beneficios y esbirros de tu Animatus persisten a través de la muerte.,Os buffs e lacaios do seu Animatus persistem após a morte.,Баффы и миньоны вашего Аниматуса сохраняются после смерти.,I buff e i servitori del tuo Animatus persistono anche dopo la morte.,你的靈獸的增益效果和僕從在死亡後仍然存在。,你的灵偶的增益和仆从在死亡后仍然存在。,당신의 애니마투스의 버프와 하수인들은 죽음을 통해서도 지속됩니다.,Wzmocnienia i sługi twojego Animatusa utrzymują się po śmierci.,Бафи та міньйони вашого Аніматуса зберігаються після смерті.,De buffs en trawanten van je Animatus blijven bestaan na de dood.,Animatus'unun güçlendirmeleri ve yardakçıları ölümden sonra da devam eder.
L_P_GRAYMATTER,,Gray Matter,グレイマター,Graue Materie,Matière Grise,Materia Gris,Matéria Cinzenta,Серое вещество,Materia Grigia,灰質,灰质,그레이 매터,Szara Materia,Сіра Матерія,Grijze Materie,Gri Madde
L_P_GRAYMATTER_DESC,,Your Animatus gains <1>  Spell Slot(s).,あなたのアニマタスは<1>個の呪文スロットを獲得する。,Dein Animatus erhält <1> Zauberplatz/Zauberplätze.,Votre Animatus gagne <1> emplacement(s) de sort.,Tu Animatus gana <1> Espacio(s) de Hechizo.,Seu Animatus ganha <1> Espaço(s) de Magia.,Ваш Аниматус получает <1> ячейку(и) заклинаний.,Il tuo Animatus ottiene <1> Slot Incantesimo/i.,你的靈獸獲得 <1> 個法術位。,你的灵偶获得<1>个法术槽。,당신의 애니마투스가 <1> 주문 슬롯을 획득합니다.,Twój Animatus zyskuje <1> miejsce(a) na zaklęcia.,Ваш Анімат отримує <1> Слот(и) Заклинань.,Je Animatus krijgt <1> Spreukslot(en).,Animatus'un <1> Büyü Yuvası kazanır.
L_P_ENDOWMENT,,Endowment,資質,Begabung,Dotation,Dotación,Dotação,Дарование,Dotazione,天賦,夺舍,자질,Obdarowanie,Дарування,Begiftiging,Bağış
L_P_ENDOWMENT_DESC,,"At the start of battle, your Animatus fuses with a copy of the second creature in your party. In addition, its race changes to that creature's race.",戦闘開始時、あなたのアニマタスはパーティの2番目のクリーチャーのコピーと融合します。さらに、その種族は融合したクリーチャーの種族に変化します。,Zu Beginn des Kampfes verschmilzt dein Animatus mit einer Kopie der zweiten Kreatur in deiner Gruppe. Zusätzlich ändert sich seine Rasse zur Rasse dieser Kreatur.,"Au début du combat, votre Animatus fusionne avec une copie de la deuxième créature de votre équipe. De plus, sa race change pour celle de cette créature.","Al inicio del combate, tu Animatus se fusiona con una copia de la segunda criatura de tu grupo. Además, su raza cambia a la raza de esa criatura.","No início da batalha, seu Animatus se funde com uma cópia da segunda criatura em seu grupo. Além disso, sua raça muda para a raça daquela criatura.","В начале боя ваш Аниматус сливается с копией второго существа в вашей группе. Кроме того, его раса меняется на расу этого существа.","All'inizio della battaglia, il tuo Animatus si fonde con una copia della seconda creatura nel tuo gruppo. Inoltre, la sua razza cambia in quella della creatura.",戰鬥開始時，你的魔偶與隊伍中第二個生物的複製體融合。此外，其種族會變更為該生物的種族。,战斗开始时，你的灵偶与队伍中第二个生物的复制体融合。此外，它的种族会变成那一生物的种族。,"전투 시작 시, 당신의 애니마투스는 파티의 두 번째 생물의 복제본과 융합합니다. 또한, 그 생물의 종족으로 종족이 변경됩니다.",Na początku walki twój Animatus łączy się z kopią drugiego stworzenia w twojej drużynie. Dodatkowo jego rasa zmienia się na rasę tego stworzenia.,"На початку бою ваш Анімат зливається з копією другого створіння у вашій групі. Крім того, його раса змінюється на расу цього створіння.",Bij het begin van het gevecht fuseert je Animatus met een kopie van het tweede wezen in je groep. Daarnaast verandert zijn ras naar het ras van dat wezen.,"Savaşın başlangıcında, Animatus'un partindeki ikinci yaratığın bir kopyasıyla birleşir. Ayrıca, ırkı o yaratığın ırkına dönüşür."
L_P_DESENSITIZATION,,Desensitization,感覚の鈍化,Desensibilisierung,Désensibilisation,Desensibilización,Dessensibilização,Десенсибилизация,Desensibilizzazione,脫敏,脱敏,둔감화,Desensytyzacja,Десенсибілізація,Desensibilisatie,Duyarsızlaştırma
L_P_DESENSITIZATION_DESC,,"Your Animatus is immune to debuffs in non-boss battles, and resistant to debuffs in boss battles.",あなたのアニマタスは、ボス戦以外の戦闘ではデバフに対して免疫があり、ボス戦ではデバフに対して耐性を持っています。,Dein Animatus ist in Nicht-Boss-Kämpfen immun gegen Debuffs und in Boss-Kämpfen resistent gegen Debuffs.,"Votre Animatus est immunisé contre les affaiblissements dans les combats normaux, et résistant aux affaiblissements dans les combats de boss.","Tu Animatus es inmune a los perjuicios en batallas que no son contra jefes, y resistente a los perjuicios en batallas contra jefes.","Seu Animatus é imune a debuffs em batalhas que não são contra chefes, e resistente a debuffs em batalhas contra chefes.",Ваш Аниматус невосприимчив к дебаффам в небоссовых сражениях и устойчив к дебаффам в боях с боссами.,"Il tuo Animatus è immune ai debuff nelle battaglie non-boss, e resistente ai debuff nelle battaglie contro i boss.",你的靈獸在非首領戰鬥中免疫減益效果，在首領戰鬥中對減益效果有抗性。,你的灵偶在非首领战斗中免疫减益，在首领战斗中抵抗减益。,"당신의 애니마투스는 보스가 아닌 전투에서 디버프에 면역이며, 보스 전투에서는 디버프에 저항합니다.","Twój Animatus jest odporny na osłabienia w walkach z przeciwnikami innymi niż bossowie, a także ma zwiększoną odporność na osłabienia w walkach z bossami.",Ваш Анімат має імунітет до дебафів у небосових битвах і стійкість до дебафів у босових битвах.,"Je Animatus is immuun voor verzwakkingen in niet-boss gevechten, en resistent tegen verzwakkingen in boss gevechten.","Animatus'un, boss olmayan savaşlarda zayıflatıcı etkilere karşı bağışıklığı vardır ve boss savaşlarında zayıflatıcı etkilere karşı dirençlidir."
L_P_THRIVEONDEATH,,Thrive On Death,死に栄える,Gedeihe durch Tod,Prospérer sur la Mort,Prosperar Con La Muerte,Prosperar na Morte,Процветать На Смерти,Prosperare sulla Morte,死亡中茁壯,死亡滋养,죽음으로 번성하다,Rozkwitaj w Śmierci,Процвітай на Смерті,Gedij Op Dood,Ölümle Yaşa
L_P_THRIVEONDEATH_DESC,,"After your creatures are killed, your Animatus gains <1>% of their stats.",自分のクリーチャーが倒された後、自分のアニマタスはそれらのステータスの<1>%を獲得する。,"Nachdem deine Kreaturen getötet wurden, erhält dein Animatus <1>% ihrer Werte.","Après la mort de vos créatures, votre Animatus gagne <1>% de leurs statistiques.","Después de que tus criaturas son eliminadas, tu Animatus gana <1>% de sus estadísticas.","Após suas criaturas serem mortas, seu Animatus ganha <1>% de seus atributos.","После гибели ваших существ, ваш Аниматус получает <1>% их характеристик.","Dopo che le tue creature vengono uccise, il tuo Animatus guadagna <1>% delle loro statistiche.",在你的生物被殺死後，你的魔偶獲得其屬性的<1>%。,你的生物被杀死后，你的灵偶获得它<1>%的属性值。,"당신의 생물이 죽은 후, 당신의 애니마투스는 그들의 스탯의 <1>%를 얻습니다.","Po śmierci twoich stworzeń, twój Animatus zyskuje <1>% ich statystyk.","Після загибелі ваших істот, ваш Анімат отримує <1>% їхніх характеристик.","Nadat je wezens zijn gedood, krijgt je Animatus <1>% van hun statistieken.","Yaratıkların öldürüldükten sonra, Animatus onların özelliklerinin <1>% kadarını kazanır."
L_P_DEATHANDDECAY,,Death and Decay,死と腐敗,Tod und Verfall,Mort et Décomposition,Muerte y Descomposición,Morte e Decomposição,Смерть и Разложение,Morte e Decomposizione,死亡與腐朽,死亡与腐朽,죽음과 부패,Śmierć i Rozkład,Смерть і Розпад,Dood en Verval,Ölüm ve Çürüme
L_P_DEATHANDDECAY_DESC,,"After an enemy is killed, your Animatus casts [icons,1984]Corpse Explosion. This spell deals 50% more damage for each dead enemy.","敵が倒された後、あなたのアニマタスは[icons,1984]死体爆発を唱える。このスペルは、倒れた敵1体ごとに50%多くのダメージを与える。","Nachdem ein Feind getötet wurde, wirkt dein Animatus [icons,1984]Leichenexplosion. Dieser Zauber verursacht 50% mehr Schaden für jeden toten Feind.","Après qu'un ennemi est tué, votre Animatus lance [icons,1984]Explosion de Cadavre. Ce sort inflige 50% de dégâts supplémentaires pour chaque ennemi mort.","Después de que un enemigo muere, tu Animatus lanza [icons,1984]Explosión de Cadáver. Este hechizo inflige un 50% más de daño por cada enemigo muerto.","Após um inimigo ser morto, seu Animatus conjura [icons,1984]Explosão de Cadáver. Esta magia causa 50% mais dano para cada inimigo morto.","После убийства врага ваш Анимат применяет [icons,1984]Взрыв трупа. Это заклинание наносит на 50% больше урона за каждого мёртвого врага.","Dopo che un nemico viene ucciso, il tuo Animatus lancia [icons,1984]Esplosione di Cadavere. Questo incantesimo infligge il 50% di danni in più per ogni nemico morto.","當敵人被殺死後，你的魔偶施放[icons,1984]屍爆術。每有一個死亡的敵人，此法術造成的傷害增加50%。","敌人被杀死后，你的灵偶施放[icons,1984]尸爆。每有一个阵亡敌人，此法术造成的伤害增加50%。","적이 처치된 후, 당신의 애니마투스가 [icons,1984]시체 폭발을 시전합니다. 이 주문은 죽은 적 하나당 50% 더 많은 피해를 입힙니다.","Po zabiciu wroga, twój Animatus rzuca [icons,1984]Eksplozję Zwłok. To zaklęcie zadaje o 50% więcej obrażeń za każdego martwego przeciwnika.","Після вбивства ворога ваш Анімат використовує [icons,1984]Вибух Трупа. Це закляття завдає на 50% більше шкоди за кожного мертвого ворога.","Nadat een vijand is gedood, werpt je Animatus [icons,1984]Lijkexplosie. Deze spreuk veroorzaakt 50% meer schade voor elke dode vijand.","Bir düşman öldürüldükten sonra, Animatus'un [icons,1984]Ceset Patlaması büyüsünü kullanır. Bu büyü, her ölü düşman için %50 daha fazla hasar verir."
