Tag,Notes,English,Japanese,German,French,Spanish,Portuguese,Russian,Italian,Chinese (Traditional),Chinese (Simplified),Korean,Polish,Ukrainian,Dutch,Turkish
L_OW_CAGE_SHADOWS,,"You approach the cage that appears to be crammed full of shadowy creatures. Unfortunately, shadows don't have mass, so they easily slip out of the cage and laugh at you menacingly.\n\nThe creatures attack!",影の生き物でぎっしり詰まっているように見える檻に近づく。残念ながら、影には質量がないため、簡単に檻から抜け出し、不気味に笑いながらあなたを見つめる。\n\n生き物たちが襲いかかってきた！,"Du näherst dich dem Käfig, der mit schattenhaften Kreaturen vollgestopft zu sein scheint. Leider haben Schatten keine Masse, sodass sie mühelos aus dem Käfig schlüpfen und dich bedrohlich auslachen.\n\nDie Kreaturen greifen an!","Vous vous approchez de la cage qui semble être remplie de créatures ténébreuses. Malheureusement, les ombres n'ont pas de masse, elles s'échappent donc facilement de la cage et vous rient au nez de façon menaçante.\n\nLes créatures attaquent !","Te acercas a la jaula que parece estar repleta de criaturas sombrías. Desafortunadamente, las sombras no tienen masa, por lo que se deslizan fácilmente fuera de la jaula y se ríen de ti de manera amenazante.\n\nLas criaturas atacan!","Você se aproxima da jaula que parece estar abarrotada de criaturas sombrias. Infelizmente, sombras não têm massa, então elas facilmente escapam da jaula e riem de você de forma ameaçadora.\n\nAs criaturas atacam!","Вы подходите к клетке, которая кажется набитой теневыми существами. К сожалению, у теней нет массы, поэтому они легко выскальзывают из клетки и угрожающе смеются над вами.\n\nСущества атакуют!","Ti avvicini alla gabbia che sembra essere piena zeppa di creature d'ombra. Sfortunatamente, le ombre non hanno massa, quindi scivolano facilmente fuori dalla gabbia e ridono minacciosamente verso di te.\n\nLe creature attaccano!",你走近那個似乎塞滿了陰影生物的籠子。不幸的是，陰影沒有實體，所以它們輕易地從籠子中溜出，並威脅地對你發出嘲笑。\n\n那些生物發動攻擊！,你走近那个看起来塞满了阴影生物的笼子。不幸的是，阴影没有实体，所以它们轻易地从笼子中溜出，威胁性地嘲笑着你。\n\n这些生物发起了攻击！,"그림자 생물들로 가득 차 있는 것처럼 보이는 우리에 다가갑니다. 불행히도, 그림자는 질량이 없어서 쉽게 우리에서 빠져나와 당신을 위협적으로 비웃습니다.\n\n생물들이 공격합니다!","Podchodzisz do klatki, która wydaje się być wypełniona po brzegi cienistymi stworzeniami. Niestety, cienie nie mają masy, więc z łatwością wymykają się z klatki i złowieszczo się z ciebie śmieją.\n\nStworzenia atakują!","Ви підходите до клітки, яка здається переповненою тіньовими істотами. На жаль, тіні не мають маси, тому вони легко вислизають з клітки і зловісно сміються над вами.\n\nІстоти атакують!","Je nadert de kooi die vol lijkt te zitten met schaduwachtige wezens. Helaas hebben schaduwen geen massa, dus ze glippen gemakkelijk uit de kooi en lachen je dreigend uit.\n\nDe wezens vallen aan!","Gölgeli yaratıklarla tıka basa dolu görünen kafese yaklaşıyorsun. Ne yazık ki, gölgelerin kütlesi olmadığından, kolayca kafesin dışına kayıp tehditkâr bir şekilde sana gülüyorlar.\n\nYaratıklar saldırıyor!"
L_OW_SPLAT,,"One of your creatures begins to roll around in the sticky, green mucus on the floor.\n\nAs luck would have it, the mucus is actually a pack of Slimes who were resting, and they're not very happy that you disturbed their slumber.\n\nThe creatures attack!",あなたの生物の一体が床の粘着性のある緑色の粘液の中で転がり始めた。\n\n運の悪いことに、その粘液は実は休んでいたスライムの群れで、彼らは眠りを妨げられたことをとても不快に思っている。\n\n生物たちが攻撃してきた！,"Eine deiner Kreaturen beginnt, sich in dem klebrigen, grünen Schleim auf dem Boden zu wälzen.\n\nWie der Zufall es will, ist der Schleim eigentlich eine Gruppe von Schleimen, die sich ausruhten, und sie sind nicht sehr erfreut darüber, dass du ihren Schlummer gestört hast.\n\nDie Kreaturen greifen an!","L'une de vos créatures commence à se rouler dans le mucus vert et collant sur le sol.\n\nComme par malchance, le mucus est en réalité un groupe de Slimes qui se reposaient, et ils ne sont pas très contents que vous ayez perturbé leur sommeil.\n\nLes créatures attaquent !","Una de tus criaturas comienza a revolcarse en el mucus verde y pegajoso del suelo.\n\nPor azares del destino, el mucus es en realidad un grupo de Slimes que estaban descansando, y no están muy contentos de que hayas perturbado su sueño.\n\n¡Las criaturas atacan!","Uma de suas criaturas começa a rolar na gosma verde e pegajosa no chão.\n\nPor azar, a gosma é na verdade um grupo de Slimes que estavam descansando, e eles não estão muito felizes por você ter perturbado o sono deles.\n\nAs criaturas atacam!","Одно из ваших существ начинает кататься в липкой, зеленой слизи на полу.\n\nКак назло, эта слизь на самом деле оказывается группой Слизней, которые отдыхали, и они совсем не рады, что вы потревожили их сон.\n\nСущества атакуют!","Una delle tue creature inizia a rotolarsi nel muco verde e appiccicoso sul pavimento.\n\nPer tua sfortuna, il muco è in realtà un gruppo di Melme che stavano riposando, e non sono molto felici che tu abbia disturbato il loro sonno.\n\nLe creature attaccano!",你的其中一隻生物開始在地板上黏稠的綠色黏液中打滾。\n\n碰巧，這黏液實際上是一群正在休息的史萊姆，牠們對你打擾了牠們的睡眠感到非常不滿。\n\n這些生物發動攻擊！,你的一个生物开始在地板上的黏糊糊、绿色的粘液中打滚。\n\n碰巧的是，这粘液实际上是一群正在休息的史莱姆，它们对你打扰了它们的睡眠感到非常不满。\n\n这些生物发起了攻击！,"당신의 생물 중 하나가 바닥에 있는 끈적끈적한 녹색 점액 위에서 뒹굴기 시작합니다.\n\n운 나쁘게도, 그 점액은 사실 휴식을 취하고 있던 슬라임 무리였고, 그들은 당신이 그들의 잠을 방해한 것에 대해 매우 불쾌해합니다.\n\n생물들이 공격해옵니다!","Jedno z twoich stworzeń zaczyna tarzać się w lepkim, zielonym śluzie na podłodze.\n\nJak na złość, śluz okazuje się być grupą Szlamów, które odpoczywały, i nie są zbyt zadowolone, że przerwałeś ich drzemkę.\n\nStworzenia atakują!","Одне з ваших створінь починає кататися в липкому, зеленому слизу на підлозі.\n\nЯк на зло, слиз виявляється зграєю Слимаків, які відпочивали, і вони не дуже раді, що ви потурбували їхній сон.\n\nСтворіння атакують!","Een van je wezens begint te rollen in de kleverige, groene slijm op de vloer.\n\nZoals het lot wil, is het slijm eigenlijk een groep Slimes die aan het rusten waren, en ze zijn niet erg blij dat je hun sluimer hebt verstoord.\n\nDe wezens vallen aan!","Yaratıklarınızdan biri yerdeki yapışkan, yeşil mukusun içinde yuvarlanmaya başlar.\n\nŞansınıza, mukus aslında dinlenmekte olan bir grup Balçık'mış ve siz onların uykusunu bölünce hiç de mutlu olmadılar.\n\nYaratıklar saldırıyor!"
L_OW_COLORMUSHROOMS,,You obtained some colorful mushrooms.,カラフルなキノコを手に入れた。,Du hast einige bunte Pilze erhalten.,Vous avez obtenu des champignons colorés.,Has obtenido algunas setas coloridas.,Você obteve alguns cogumelos coloridos.,Вы получили несколько разноцветных грибов.,Hai ottenuto alcuni funghi colorati.,你獲得了一些色彩繽紛的蘑菇。,你获得了一些色彩斑斓的蘑菇。,알록달록한 버섯을 얻었습니다.,Zdobyłeś kolorowe grzyby.,Ви отримали кілька барвистих грибів.,Je hebt wat kleurrijke paddenstoelen verkregen.,Renkli mantarlar elde ettin.
L_OW_CONCH,,You obtained a conch shell.,貝殻を手に入れた。,Du hast eine Muschelschale erhalten.,Vous avez obtenu un coquillage de conque.,Has obtenido una concha de caracol.,Você obteve uma concha.,Вы получили раковину моллюска.,Hai ottenuto una conchiglia.,你獲得了一個海螺殼。,你获得了一个海螺壳。,조개껍데기를 획득했습니다.,Zdobyłeś muszlę.,Ви отримали мушлю.,Je hebt een schelphoorn verkregen.,Bir deniz kabuğu elde ettin.
L_OW_DEMON_HELLO,,You channel the demonic powers of the statue...,彫像の悪魔的な力を取り込んだ…,Du kanalisierst die dämonischen Kräfte der Statue...,Tu canalises les pouvoirs démoniaques de la statue...,Canalizas los poderes demoníacos de la estatua...,Você canaliza os poderes demoníacos da estátua...,Вы направляете демонические силы статуи...,Canalizzi i poteri demoniaci della statua...,你引導了雕像的惡魔之力...,你引导了雕像的恶魔之力……,당신은 석상의 악마적인 힘을 끌어들인다...,Przyzywasz demoniczne moce posągu...,Ви спрямовуєте демонічні сили статуї...,Je kanaliseert de demonische krachten van het standbeeld...,Heykelin şeytani güçlerini kanalize ediyorsun...
L_OW_DEMON_RESOURCES,,A pile of resources appears at your feet.,足元に資源の山が現れた。,Ein Haufen Ressourcen erscheint zu deinen Füßen.,Un tas de ressources apparaît à vos pieds.,Un montón de recursos aparece a tus pies.,Uma pilha de recursos aparece aos seus pés.,Куча ресурсов появляется у ваших ног.,Un mucchio di risorse appare ai tuoi piedi.,一堆資源出現在你的腳邊。,一堆资源出现在你的脚边。,자원 더미가 당신의 발 앞에 나타납니다.,Sterta zasobów pojawia się u twoich stóp.,Купа ресурсів з'являється біля ваших ніг.,Een stapel grondstoffen verschijnt aan je voeten.,Ayaklarının dibinde bir kaynak yığını beliriyor.
L_OW_DEMON_BATTLE,,It summons a powerful adversary to attack you and your creatures!,強力な敵を召喚し、あなたとあなたの生物を攻撃させる！,"Es beschwört einen mächtigen Gegner, der dich und deine Kreaturen angreift!","Il invoque un puissant adversaire pour vous attaquer, vous et vos créatures !",Invoca a un poderoso adversario para atacarte a ti y a tus criaturas.,Ele invoca um poderoso adversário para atacar você e suas criaturas!,"Призывает могущественного противника, который атакует вас и ваших существ!",Evoca un potente avversario per attaccare te e le tue creature!,它召喚了一個強大的敵人來攻擊你和你的生物！,它召唤了一个强大的敌人来攻击你和你的生物！,강력한 적을 소환하여 당신과 당신의 생물들을 공격합니다!,"Przywołuje potężnego przeciwnika, który atakuje ciebie i twoje stworzenia!","Воно викликає могутнього супротивника, щоб атакувати вас і ваших істот!",Het roept een machtige tegenstander op om jou en je wezens aan te vallen!,Güçlü bir düşmanı seni ve yaratıklarını saldırmak için çağırır!
L_OW_DEMON_FAVOR,1 = favor amount,You feel a bit more loved by the gods.\n\nYou gained {1} Favor with every god.,神々からもう少し愛されていると感じる。\n\n全ての神との好意度が{1}上昇した。,Du fühlst dich von den Göttern etwas mehr geliebt.\n\nDu hast {1} Gunst bei jedem Gott erhalten.,Tu te sens un peu plus aimé par les dieux.\n\nTu as gagné {1} Faveur auprès de chaque dieu.,Te sientes un poco más amado por los dioses.\n\nHas ganado {1} Favor con todos los dioses.,Você se sente um pouco mais amado pelos deuses.\n\nVocê ganhou {1} Favor com todos os deuses.,"Вы чувствуете, что боги любят вас немного больше.\n\nВы получили {1} Благосклонности от каждого бога.",Ti senti un po' più amato dagli dei.\n\nHai guadagnato {1} Favore con ogni dio.,你感覺神明對你的喜愛增加了一些。\n\n你獲得了與所有神明的{1}點好感。,你感觉神明对你的喜爱增加了一些。\n\n你获得了每个神明的{1}恩惠。,당신은 신들에게 조금 더 사랑받는 느낌이 듭니다.\n\n모든 신과의 호감도가 {1} 증가했습니다.,Czujesz się nieco bardziej kochany przez bogów.\n\nZyskałeś {1} Przychylności u każdego boga.,"Ви відчуваєте, що боги люблять вас трохи більше.\n\nВи отримали {1} Прихильності від кожного бога.",Je voelt je wat meer geliefd door de goden.\n\nJe hebt {1} Gunst gekregen bij elke god.,Tanrılar tarafından biraz daha sevildiğini hissediyorsun.\n\nTüm tanrılarla {1} Lütuf kazandın.
L_OW_DEMON_TREASUREGOLEM,,"Surprisingly, the shrine summons a cute little creature. The creature gives you a big hug, giggles softly, and then runs away.",驚いたことに、祠から可愛らしい小さな生き物が現れた。その生き物はあなたに大きなハグをし、小さく笑うと、走り去っていった。,"Überraschenderweise beschwört der Schrein eine niedliche kleine Kreatur. Die Kreatur gibt dir eine große Umarmung, kichert leise und läuft dann davon.","Étonnamment, le sanctuaire invoque une adorable petite créature. La créature vous fait un gros câlin, glousse doucement, puis s'enfuit.","Sorprendentemente, el santuario invoca a una pequeña y adorable criatura. La criatura te da un gran abrazo, ríe suavemente y luego se escapa corriendo.","Surpreendentemente, o santuário invoca uma criaturinha fofa. A criatura te dá um grande abraço, ri baixinho e depois foge.","Удивительно, но святилище призывает милое маленькое существо. Существо крепко обнимает вас, тихонько хихикает, а затем убегает.","Sorprendentemente, il santuario evoca una piccola creatura carina. La creatura ti dà un grande abbraccio, ridacchia dolcemente, e poi scappa via.",令人驚訝的是，神社召喚出一隻可愛的小生物。這個生物給了你一個大大的擁抱，輕聲咯咯笑著，然後跑走了。,令人惊讶的是，神龛召唤出了一个可爱的小生物。这个生物给了你一个大大的拥抱，轻轻地咯咯笑着，然后跑开了。,"놀랍게도, 신사는 귀여운 작은 생물을 소환합니다. 그 생물은 당신에게 큰 포옹을 해주고, 살짝 킥킥거리더니, 그리고는 달아납니다.","Ku twojemu zaskoczeniu, świątynia przywołuje urocze małe stworzonko. Stworzonko daje ci wielkiego przytulasa, chichocze cicho, a następnie ucieka.","На диво, святиня викликає маленьке миле створіння. Створіння міцно обіймає тебе, тихенько хихикає, а потім тікає.","Verrassend genoeg roept het heiligdom een schattig klein wezentje op. Het wezentje geeft je een dikke knuffel, giechelt zachtjes, en rent dan weg.","Şaşırtıcı bir şekilde, tapınak sevimli küçük bir yaratık çağırıyor. Yaratık sana büyük bir sarılma veriyor, hafifçe kıkırdıyor ve sonra kaçıp gidiyor."
L_OW_DEMON_TREASURE,,The shrine summoned a treasure chest!,祠から宝箱が召喚された！,Der Schrein beschwor eine Schatztruhe!,Le sanctuaire a fait apparaître un coffre au trésor !,¡El santuario invocó un cofre del tesoro!,O santuário invocou um baú do tesouro!,Святилище призвало сундук с сокровищами!,Il santuario ha evocato un forziere!,神社召喚出一個寶箱！,神龛召唤出了一个宝箱！,신사가 보물 상자를 소환했다!,Świątynia przywołała skrzynię skarbów!,Святилище викликало скриню зі скарбами!,Het heiligdom heeft een schatkist opgeroepen!,Tapınak bir hazine sandığı çağırdı!
